fp	AmpSno1	AmpNno1	AmpSNRno1	AmpSmNno1	ItcSno1	ItcNno1	ItcSNRno1	ItcSmNno1	AmpSno2	AmpNno2	AmpSNRno2	AmpSmNno2	ItcSno2	ItcNno2	ItcSNRno2	ItcSmNno2	AmpSno3	AmpNno3	AmpSNRno3	AmpSmNno3	ItcSno3	ItcNno3	ItcSNRno3	ItcSmNno3	AmpSno4	AmpNno4	AmpSNRno4	AmpSmNno4	ItcSno4	ItcNno4	ItcSNRno4	ItcSmNno4	AmpSlo1	AmpNlo1	AmpSNRlo1	AmpSmNlo1	ItcSlo1	ItcNlo1	ItcSNRlo1	ItcSmNlo1	AmpSlo2	AmpNlo2	AmpSNRlo2	AmpSmNlo2	ItcSlo2	ItcNlo2	ItcSNRlo2	ItcSmNlo2	AmpSlo3	AmpNlo3	AmpSNRlo3	AmpSmNlo3	ItcSlo3	ItcNlo3	ItcSNRlo3	ItcSmNlo3	AmpSlo4	AmpNlo4	AmpSNRlo4	AmpSmNlo4	ItcSlo4	ItcNlo4	ItcSNRlo4	ItcSmNlo4	AmpShi1	AmpNhi1	AmpSNRhi1	AmpSmNhi1	ItcShi1	ItcNhi1	ItcSNRhi1	ItcSmNhi1	AmpShi2	AmpNhi2	AmpSNRhi2	AmpSmNhi2	ItcShi2	ItcNhi2	ItcSNRhi2	ItcSmNhi2	AmpShi3	AmpNhi3	AmpSNRhi3	AmpSmNhi3	ItcShi3	ItcNhi3	ItcSNRhi3	ItcSmNhi3	AmpShi4	AmpNhi4	AmpSNRhi4	AmpSmNhi4	ItcShi4	ItcNhi4	ItcSNRhi4	ItcSmNhi4	AmpSvh1	AmpNvh1	AmpSNRvh1	AmpSmNvh1	ItcSvh1	ItcNvh1	ItcSNRvh1	ItcSmNvh1	AmpSvh2	AmpNvh2	AmpSNRvh2	AmpSmNvh2	ItcSvh2	ItcNvh2	ItcSNRvh2	ItcSmNvh2	AmpSvh3	AmpNvh3	AmpSNRvh3	AmpSmNvh3	ItcSvh3	ItcNvh3	ItcSNRvh3	ItcSmNvh3	AmpSvh4	AmpNvh4	AmpSNRvh4	AmpSmNvh4	ItcSvh4	ItcNvh4	ItcSNRvh4	ItcSmNvh4
11	0.07170935096137662	0.07715673556365817	0.9321393068277433	-0.005447384602281544	0.06096886298064994	0.09323738250569516	0.6578051192898986	-0.03226851952504522	0.12608467353802566	0.06693581420254466	1.8885859766963677	0.059148859335481	0.09791425372344802	0.06555305679219475	1.4975941253356044	0.032361196931253264	0.03197742592938574	0.07592516690252663	0.4155739159530881	-0.043947740973140886	0.03256294047195761	0.07541990128101116	0.42831879961892605	-0.042856960809053546	0.0326502786566488	0.08057257278044089	0.40580733425368737	-0.047922294123792085	0.02155565142666568	0.07482337622317012	0.2881227932148239	-0.053267724796504434	0.08307581724904871	0.0779460672864383	1.0677496985705757	0.005129749962610411	0.1162328598540236	0.08840212933747453	1.3170697016468078	0.027830730516549065	0.027341756077801097	0.06843419434810892	0.3956946628260065	-0.04109243827030783	0.02015076638715236	0.08220489621253434	0.2483902430878629	-0.06205412982538198	0.261495468353648	0.21003193189456754	1.2451470523125474	0.05146353645908047	0.15296078642773736	0.08988439064798265	1.6979456638220867	0.06307639577975471	0.06613937956494526	0.0659734731640004	0.9967071394080347	0.0001659064009448541	0.10508740336679089	0.07341148823789312	1.4283657083654293	0.031675915128897766	0.11178754665899518	0.07769720480934961	1.4380844612994201	0.03409034184964557	0.05324080915593202	0.08471213010168138	0.6265454238920134	-0.031471320945749365	0.07616493234097035	0.07763231689569285	0.9782222522022775	-0.0014673845547224923	0.054010767210699806	0.09801950767098358	0.5497622062606348	-0.044008740460283774	0.2005969129424516	0.0719670432520722	2.8055705920398633	0.1286298696903794	0.19623696234999743	0.07248712663509213	2.716235567241331	0.1237498357149053	0.06339721081320436	0.0589924938179856	1.0799442218338315	0.004404716995218758	0.0493690702512851	0.0605512583875205	0.8235411294299219	-0.0111821881362354	0.1969366738172391	0.06497782971707726	3.03310010684836	0.13195884410016184	0.15269059823722592	0.08490205303700836	1.7961824368172352	0.06778854520021756	0.09247750422748788	0.12115555908423739	0.6606964178045894	-0.028678054856749513	0.0982751011330728	0.08658666587684286	1.1352289962892974	0.011688435256229951	0.0736645583356497	0.057015309913771475	1.2923137703138732	0.01664924842187822	0.06438229173791868	0.07406687639377812	0.8754461380272766	-0.009684584655859446	0.13566033520435694	0.0795010475960655	1.7069553792659322	0.05615928760829145	0.10310332351871056	0.10051402847052185	1.0257543701772187	0.0025892950481887084
12	0.052457762739584995	0.11151997339273066	0.4703231835661795	-0.059062210653145666	0.08452438706015186	0.06801726828023719	1.2422824676657158	0.016507118779914676	0.03314041432500051	0.04959830501388045	0.6680017087800117	-0.016457890688879935	0.0520274180425509	0.07018918290333646	0.7423945889169573	-0.018161764860785565	0.043550868641080064	0.06708388782651178	0.6495551336376775	-0.02353301918543172	0.014707212498452738	0.0690560473839856	0.2140994109578091	-0.05434883488553287	0.04918259235718778	0.05959943283932448	0.8245898859380132	-0.010416840482136702	0.10049818783259945	0.0826927769189523	1.2172513320497953	0.01780541091364715	0.06633327781621434	0.05945235463449924	1.1158503872631023	0.006880923181715105	0.10349395340352283	0.07498122826663223	1.381452968813473	0.0285127251368906	0.09311057823511193	0.11137440877010224	0.8365783246967786	-0.01826383053499031	0.11808353917531225	0.07563854812688199	1.5594318387073491	0.04244499104843026	0.04899095655655805	0.05723733535519508	0.8556875523421903	-0.00824637879863703	0.0993121663621341	0.07366962289269469	1.3603249826974912	0.025642543469439408	0.022784658592348815	0.06133522272046782	0.37010798938844514	-0.038550564128119004	0.033655422262596865	0.0693824976591216	0.48495509314358703	-0.03572707539652474	0.043774174649102396	0.04959297125372299	0.8814986582519797	-0.005818796604620591	0.028533013544765264	0.0683920873121542	0.42449751356858545	-0.03985907376738893	0.04659747475443844	0.0644905818411182	0.7225575084265534	-0.017893107086679752	0.11529652832223736	0.06139817157094138	1.9182079855059198	0.05389835675129598	0.0878026576790142	0.05863050444467292	1.495662954439466	0.029172153234341275	0.05579671102036662	0.0699063230979686	0.8182238364871282	-0.014109612077601981	0.0930881553571735	0.06925329805610508	1.34401832605818	0.02383485730106842	0.08028433724618045	0.07325781037191428	1.097169853374591	0.007026526874266165	0.010140629507615614	0.061220734549351036	0.16607419658144063	-0.05108010504173542	0.06357978125331362	0.08268279616345997	0.7675012019711523	-0.01910301491014635	0.06583913477522002	0.047967945598400334	1.3733285522032532	0.017871189176819686	0.09166838659408724	0.07564450313432189	1.2119193250676665	0.016023883459765353	0.07660626381296678	0.0697870539558513	1.0973955557971684	0.0068192098571154824	0.08746827398575352	0.06759013937530331	1.2904832993809952	0.01987813461045021	0.061292470969553585	0.0656993381658338	0.9296487147795189	-0.004406867196280216	0.06835520213376224	0.08546162689570838	0.8017849958516524	-0.01710642476194614
13	0.013379347129895296	0.07599431671602494	0.17867055707358206	-0.06261496958612964	0.03206931116255195	0.07709294644400455	0.41323403240937484	-0.045023635281452604	0.0848562293960587	0.09564311405330714	0.8892179986291564	-0.010786884657248433	0.05745907333395378	0.0754942109883422	0.7605951203681999	-0.018035137654388425	0.053284670893261936	0.09371008375022796	0.5700704561721217	-0.04042541285696603	0.06798916933355836	0.08796887143633954	0.7730546648849974	-0.019979702102781174	0.04318312974425187	0.07369579397093044	0.5859742077925967	-0.030512664226678574	0.05333880485010824	0.0837827568093433	0.6372047434008785	-0.030443951959235063	0.10084705289173365	0.0941926037748737	1.0723151250915128	0.006654449116859945	0.05971003941768112	0.0765975129984967	0.7803746482496764	-0.016887473580815576	0.06656183387871456	0.06966531052262773	0.9598847638981334	-0.0031034766439131667	0.08304545391332725	0.07745775110341471	1.0735828516002643	0.00558770280991254	0.2032636206065797	0.08851628088911263	2.294576532769146	0.11474733971746708	0.09857493053566602	0.07257848985955831	1.3606633968846205	0.025996440676107707	0.13440946315035812	0.07976351038171903	1.6921181656088038	0.054645952768639094	0.1481813100540437	0.0666427045069348	2.243471150245178	0.0815386055471089	0.06462189886709054	0.08883026041224398	0.7208362475209769	-0.024208361545153448	0.030747592912165	0.08000047183246567	0.38683154772088524	-0.04925287892030067	0.0996850543069823	0.09537969231984789	1.0479319289576716	0.0043053619871344095	0.023976526681679072	0.09483572116239045	0.25598116044140196	-0.07085919448071137	0.01484488611784342	0.09494406952850432	0.15768996609465316	-0.0800991834106609	0.022684956640105353	0.0709214610473089	0.31627275292457424	-0.04823650440720355	0.06971414451711601	0.08417096837922787	0.834276109027259	-0.014456823862111862	0.1139978814098081	0.07394811852015082	1.540647701155049	0.04004976288965728	0.11341158616813397	0.0719954670744386	1.5790107054743703	0.04141611909369537	0.12409834078118291	0.07509373428223581	1.6544591618769802	0.0490046064989471	0.035574654734192745	0.09767617799534631	0.36474231925745637	-0.06210152326115356	0.005526149879072357	0.07450021455634673	0.07557311651832589	-0.06897406467727438	0.06870000866447688	0.07971878324990012	0.8593768350812506	-0.011018774585423233	0.05155124819912175	0.07947120388159293	0.6551202914282781	-0.02791995568247118	0.07697130201725688	0.08950073653679616	0.8595013335357267	-0.012529434519539279	0.09419416617294203	0.09369394645047578	1.0083306346132324	0.0005002197224662497
14	0.059505356455354326	0.08141042056317468	0.7316009687498546	-0.02190506410782036	0.0952710183713916	0.0873437725741092	1.0908062727178953	0.007927245797282392	0.06424910766845604	0.08095907026941966	0.7973892599599077	-0.01670996260096362	0.03844396065217573	0.08499427047279584	0.45515079928726904	-0.04655030982062011	0.09351285137555324	0.10127070310118014	0.93376775305135	-0.007757851725626902	0.07955674039596264	0.10489231172750095	0.75826211352724	-0.025335571331538312	0.04011112791450454	0.07397897674584292	0.5427823761764947	-0.03386784883133838	0.05323665883670335	0.07582286954883921	0.701059198093668	-0.02258621071213586	0.12032858029941372	0.0677724476930757	1.7790181887981467	0.05255613260633803	0.1819340307030762	0.07551700058616541	2.4089444072195274	0.1064170301169108	0.028436596686758894	0.06429287893314053	0.4441413009372323	-0.03585628224638164	0.06484524682526754	0.06664102622371793	0.9718622973163068	-0.0017957793984503811	0.1239353594324164	0.05798216716894767	2.1375215838992636	0.06595319226346874	0.08965143456951334	0.06858077534530435	1.3006086692839531	0.02107065922420899	0.05709869906780928	0.07427734775947911	0.7668785722286644	-0.01717864869166983	0.1116852497554818	0.08686912284032147	1.309679171206338	0.02481612691516033	0.07862809498099929	0.05742354108312325	1.3707865540634114	0.02120455389787604	0.11315236039075474	0.06203887346024249	1.8340485709537708	0.05111348693051225	0.08612585551260526	0.10698992465766739	0.8052510354482958	-0.020864069145062128	0.14726816617497449	0.10712543910927125	1.377969826869355	0.04014272706570324	0.04566126013501318	0.0864773740283725	0.5237372979584609	-0.04081611389335931	0.011483093771538826	0.09082969758360487	0.12545727705064852	-0.07934660381206604	0.10697758925635359	0.06838226608271578	1.5634278667287282	0.03859532317363781	0.06724232013973498	0.06711969397952114	1.002443623323197	0.00012262616021384287	0.07315180798707918	0.07976994914783656	0.9184877125339239	-0.006618141160757374	0.07879867963046713	0.0709205807507881	1.1191426025700648	0.007878098879679038	0.02796615893374125	0.07010697968005594	0.3970207230631393	-0.04214082074631469	0.05244676070288221	0.058407124566621706	0.8870389792330964	-0.005960363863739493	0.09234940535897337	0.07938495807160674	1.1705558824895252	0.012964447287366634	0.0947771369271011	0.07507246714548134	1.2625295089611135	0.019704669781619763	0.05118832101766677	0.06496712681515071	0.7919298635892669	-0.013778805797483938	0.0754631893272658	0.06840663079498407	1.1035489174704753	0.007056558532281723
15	0.1356461650927731	0.06547607410415117	2.071222758651845	0.07017009098862194	0.1306109025263014	0.09334670861527797	1.4030380003013618	0.037264193911023424	0.0749282706102739	0.047703437354995014	1.5710843542644994	0.027224833255278892	0.13940856808442906	0.07335820268179602	1.9036442184179074	0.06605036540263304	0.1175134222576939	0.05379789676620245	2.1923411602853475	0.06371552549149145	0.20740228022644835	0.0709260692572705	2.936544476356758	0.13647621096917784	0.07651118730474263	0.03982727288507925	1.999732384682066	0.03668391441966338	0.10347875489882186	0.05775717699077533	1.807920357928115	0.045721577908046526	0.11557999771149868	0.08363359395501332	1.378983634991433	0.03194640375648536	0.14562642939877746	0.08644414545508392	1.6834517065612242	0.05918228394369354	0.10255950832760281	0.056423674110731264	1.8328046803481883	0.04613583421687155	0.15559232062657	0.0751682519556956	2.0706485356430226	0.0804240686708744	0.019591203266845082	0.05190653208327081	0.38087923761859205	-0.03231532881642573	0.03767348007998782	0.0734498676786535	0.5129723657913097	-0.03577638759866568	0.028414901049755394	0.062092574453345595	0.46292620121524264	-0.0336776734035902	0.022135936932818494	0.07853867882188427	0.28442325649440037	-0.05640274188906577	0.09860570704510724	0.04212444211361231	2.340144394131085	0.056481264931494926	0.1252728640072428	0.05191276660958597	2.4182908938943766	0.07336009739765684	0.0745299506595132	0.05752063293978257	1.2957153874713825	0.017009317719730632	0.0664084635858063	0.07401029005288087	0.8979239062558597	-0.007601826467074579	0.12077587639517132	0.07557263683675505	1.5991916497973224	0.045203239558416264	0.19706739356866604	0.09273148479393771	2.123357737774619	0.10433590877472833	0.08383017899188963	0.07072139288652994	1.1963527945162946	0.01310878610535969	0.1117864782980861	0.09212206077291951	1.214603837614193	0.019664417525166594	0.018125799251521437	0.059258537589183355	0.31188150266365705	-0.041132738337661914	0.05991097885207538	0.07525595058052378	0.7966121531641945	-0.015344971728448405	0.14377889947910455	0.057280283378709856	2.5107693079918048	0.08649861610039469	0.2098571839765468	0.07993102658430672	2.6427256144028655	0.12992615739224006	0.05365594605351192	0.054538491032158035	0.9800054314741584	-0.0008825449786461145	0.048397057926321915	0.07132958767605413	0.6764331706105161	-0.022932529749732214	0.08413566658101494	0.05901634150742344	1.4299147852623117	0.025119325073591506	0.05156714502033144	0.0838675321237721	0.601938609453396	-0.03230038710344066
16	0.07753197443634682	0.06693314044140442	1.156890612316702	0.010598833994942408	0.02674545392149289	0.06700865715846527	0.39884338616689596	-0.04026320323697238	0.019181988026771388	0.0926014437062054	0.21265826366432594	-0.07341945567943402	0.023129133389676895	0.09313692921858502	0.24889252827813418	-0.07000779582890812	0.0713366958618433	0.07169492886681812	0.9935207557137173	-0.0003582330049748256	0.07720088837842667	0.06350980422311814	1.2337031519300536	0.013691084155308536	0.054536588262700955	0.10096182734309439	0.536990234153961	-0.046425239080393435	0.09842544497325112	0.08624972475352277	1.1500469216290814	0.012175720219728348	0.05128349144235109	0.0822923528785496	0.6256254888935484	-0.031008861436198507	0.05810769775754141	0.08780274966338841	0.6556451745490843	-0.029695051905847	0.09399711662502389	0.0925888010520897	1.0151546402747984	0.0014083155729341795	0.11100809214054891	0.08372558880118555	1.3288414475236885	0.027282503339363356	0.05095719271408061	0.08513947842793382	0.5987808960389379	-0.034182285713853205	0.03815559770464887	0.08680915555603547	0.43920940762372884	-0.04865355785138659	0.025239809135108794	0.11881682479919317	0.21369413594955666	-0.09357701566408438	0.02216727446649931	0.08549701099754545	0.2587629729097751	-0.06332973653104614	0.05733481387993718	0.07396228899112738	0.775325109654746	-0.0166274751111902	0.05581428035706548	0.07593732497772782	0.7330725306429446	-0.020123044620662334	0.03844359975742555	0.08912898269488956	0.43034894281627756	-0.05068538293746401	0.054133662321956696	0.09828926068214275	0.5505316029416136	-0.04415559836018605	0.10830054826474722	0.10072276327958629	1.0812715343618347	0.007577784985160929	0.12451619172759275	0.0797497255136368	1.5628761067599999	0.044766466213955955	0.013745738595885055	0.09190939051151169	0.1491135101874246	-0.07816365191562663	0.020437767570352025	0.07700103645312788	0.2691059991620895	-0.05656326888277585	0.04428040118244268	0.06463709871216829	0.6809333845364843	-0.020356697529725604	0.023192593813835677	0.06088038161710488	0.3848942025981843	-0.0376877878032692	0.13397193620267692	0.09628472254916223	1.3901112202495824	0.037687213653514684	0.14972538832630605	0.08135445087563559	1.8569574075562039	0.06837093745067047	0.09987330173181139	0.10853666963032134	0.9204943187451408	-0.008663367898509952	0.08445521274925878	0.07527242365207887	1.1061996101433897	0.009182789097179914	0.13257048232447038	0.0738449024039223	1.7966548311019608	0.05872557992054808	0.18579113283157928	0.07653091934784097	2.432040186492592	0.10926021348373831
17	0.08037028190503626	0.06772943219915717	1.1920967583822684	0.012640849705879087	0.16397427030951933	0.08757901290984679	1.8802713609554287	0.07639525739967254	0.13541125310184599	0.07123834231762227	1.9064191347535981	0.06417291078422371	0.17635631927871917	0.07738336951078498	2.279773521208801	0.09897294976793419	0.09815776930511819	0.0781464417873447	1.2590923366851494	0.020011327517773486	0.12995161777933886	0.0779770485857352	1.6673645807836746	0.05197456919360366	0.05950923887661555	0.07485731007973219	0.7931639455728902	-0.01534807120311664	0.05211881107833785	0.06988036999815062	0.7547938468607145	-0.017761558919812764	0.2820520581296752	0.0843896796535229	3.343529051565066	0.1976623784761523	0.27730430509796966	0.07612833670836106	3.688541798689345	0.2011759683896086	0.19906500523374732	0.07803157360414673	2.5542807218529773	0.12103343162960059	0.23286065422805513	0.09642690285076602	2.3997863901952257	0.1364337513772891	0.07351790340498845	0.05804705496548904	1.2586230359725454	0.015470848439499418	0.058027440742621714	0.07000508662990998	0.829014724795985	-0.011977645887288266	0.108931267647396	0.0691125662302754	1.6010877062055555	0.0398187014171206	0.11563192439539294	0.07783090871657153	1.4904768800735504	0.03780101567882141	0.14553037058876078	0.07626448211539016	1.8973965599254976	0.06926588847337062	0.20904161375081937	0.09586689502125385	2.1812501621245666	0.11317471872956551	0.11123140693363179	0.08198331389126812	1.3663212775527915	0.02924809304236367	0.07899453766173499	0.0893241817008315	0.8810642640868589	-0.010329644039096517	0.22404608463588882	0.06774215634204578	3.311335706003873	0.15630392829384304	0.2337862792778191	0.07477962832205999	3.1297042468240397	0.1590066509557591	0.13812045211098467	0.06807706688769614	2.025083325449937	0.07004338522328853	0.1432900627535369	0.07463111293710026	1.9307967081046735	0.06865894981643664	0.18605580922542525	0.06572869753112703	2.8318900627290633	0.12032711169429822	0.23536935752956328	0.07709035152092017	3.054128333216217	0.1582790060086431	0.08098349294326675	0.06677301391828899	1.2001899019340252	0.014210479024977754	0.06745588430777325	0.08282620684327725	0.8138894095497637	-0.015370322535504008	0.15219318228445744	0.06032275566780072	2.522958259369373	0.09187042661665672	0.15826894092791038	0.07282800746557569	2.1657740365985525	0.0854409334623347	0.05778009502485737	0.07939269278693335	0.7254164969655341	-0.021612597762075983	0.031231052388549042	0.08660605699016935	0.3707153966756348	-0.05537500460162031
18	0.15407645061973796	0.09204137192360826	1.6707287111667015	0.0620350786961297	0.1375654729651039	0.08960482295612018	1.5325304904709358	0.047960650008983724	0.1542202987977826	0.07741276020762872	1.9841730153972155	0.07680753859015388	0.11208602179310634	0.06084249311437023	1.8499787227038664	0.051243528678736106	0.12952432307671868	0.0771558039642791	1.6908473717196917	0.05236851911243959	0.13823411028840893	0.06014699625922139	2.316295967504134	0.07808711402918754	0.09197993437921977	0.09561646013752229	0.9585415714002998	-0.0036365257583025196	0.10357879961881448	0.07343392469572405	1.410645122299888	0.03014487492309044	0.15303709354064737	0.11859803281633374	1.2904445457851097	0.03443906072431363	0.16666605512804644	0.10814691282940346	1.5410707245075224	0.05851914229864298	0.07456772641787109	0.08192166565925005	0.9230526913013635	-0.007353939241378962	0.061322576250444724	0.08195679242935153	0.7478073169458844	-0.020634216178906803	0.021313972019278215	0.10734878302720491	0.19651594562382624	-0.08603481100792669	0.08760513735697233	0.0935215205154957	0.9367215341682522	-0.005916383158523372	0.12294772569458086	0.07078275900173997	1.7341865081775185	0.05216496669284089	0.13335658131186157	0.07161080741863765	1.861972255377629	0.061745773893223915	0.16012674736473714	0.0975808828061836	1.6432735868607384	0.06254586455855354	0.07094624010331316	0.07844996170672333	0.9046839169326407	-0.007503721603410174	0.20599930802134203	0.09298259101332074	2.2162864699672458	0.1130167170080213	0.207184269219802	0.06711772860669263	3.0870551622112945	0.14006654061310936	0.10507602475893302	0.09666660465606872	1.0949661525524454	0.008409420102864301	0.08666920962693114	0.08124151049611834	1.0683719968219054	0.005427699130812799	0.05573907213219137	0.11233334455439996	0.4948513413263128	-0.05659427242220859	0.04575438858397231	0.07236685310797679	0.6326977638890223	-0.02661246452400448	0.019586685556998433	0.0722390552490545	0.2711228201757082	-0.05265236969205606	0.07340439040277293	0.07011123853455693	1.0449263379099953	0.0032931518682159933	0.12698301688431646	0.08031826374948474	1.5909496446992946	0.04666475313483172	0.13917573212159484	0.09026318111348325	1.5404176244331715	0.04891255100811159	0.10870180995500504	0.07028992366322466	1.5426327324051559	0.038411886291780384	0.11171001668430143	0.0635140601515097	1.7636606080223596	0.048195956532791726	0.08215218123438217	0.1103924022871769	0.7423611430319977	-0.028240221052794723	0.14416904573340933	0.1017386860819425	1.4147996025963039	0.042430359651466826
19	0.034597598836233284	0.06532529286070526	0.5505874897584326	-0.03072769402447198	0.08106548799611882	0.08433781234016553	0.9632942582162665	-0.003272324344046715	0.046710887849685634	0.11332287971427113	0.4124623324372456	-0.0666119918645855	0.06152918756748804	0.08674312516987907	0.7207612384016255	-0.02521393760239103	0.09842762367631809	0.07403543951859819	1.3298065680903501	0.024392184157719904	0.07240257380948557	0.05774284847119908	1.253548378698109	0.014659725338286494	0.1330020604767308	0.08579030713084188	1.54585747175595	0.047211753345888924	0.1665987345756173	0.08836958661089113	1.8854541153862583	0.07822914796472617	0.0506465777300255	0.057900040352780284	0.8762316285078458	-0.007253462622754787	0.08269755484553172	0.08234146826505694	1.004644543872225	0.0003560865804747848	0.10117624296197378	0.060547320384537445	1.6725500601225236	0.04062892257743633	0.14633314053371532	0.06340775736873257	2.3054143366039304	0.08292538316498275	0.09488709610789234	0.069930411659468	1.365332655663852	0.024956684448424332	0.14762788952805384	0.08393677000709968	1.762108014129661	0.06369111952095416	0.09256385000194975	0.071778218520964	1.289832360640908	0.02078563148098575	0.12999771325429238	0.08107384911181179	1.6019983532198965	0.048923864142480594	0.016522529603558204	0.06408692442509112	0.2582893824868559	-0.047564394821532914	0.04438362300741935	0.09069198444849619	0.48965643952051047	-0.04630836144107684	0.09501228860637756	0.04733897580721576	2.0011842121481394	0.0476733127991618	0.05170978322460617	0.056505755384181136	0.9384726414320914	-0.004795972159574967	0.11426390905374277	0.05334834963030721	2.150173156318945	0.06091555942343556	0.13289651140519196	0.06944522416640467	1.9137002036482644	0.06345128723878729	0.04569855828489702	0.07854080752465842	0.5866743943640487	-0.032842249239761395	0.049290126068047405	0.07192239819803105	0.6898607412930651	-0.022632272129983644	0.020151331663771192	0.06944822230475559	0.2904000984067073	-0.049296890640984393	0.10088074011387477	0.08244733325346867	1.2349294176441552	0.018433406860406093	0.08808589805127406	0.095710040485318	0.8386133320157283	-0.00762414243404394	0.06510907128940299	0.07939938086697274	0.8191060846059357	-0.014290309577569743	0.05607932089780814	0.06541261765312661	0.8577762454099052	-0.009333296755318472	0.11126631402419908	0.07557533669187397	1.4598773425867266	0.03569097733232511	0.08939835957144457	0.058755330744986276	1.5217050655476125	0.030643028826458293	0.09019709109079552	0.0909836870744324	0.9927916385581979	-0.0007865959836368813
20	0.12538275302000057	0.0870473334294159	1.4331618051367816	0.038335419590584674	0.148834487284444	0.07159502203966914	2.071435296981983	0.07723946524477487	0.14754456106496666	0.1005073772578228	1.470763066529925	0.04703718380714386	0.06302008350521918	0.0826579190164605	0.7632858614545814	-0.01963783551124132	0.03232839934130774	0.1262382053411028	0.2554893850811951	-0.09390980599979507	0.04576437662217683	0.06458218715861372	0.7092062969555937	-0.018817810536436885	0.05079898564384115	0.1388837828285731	0.365764590942966	-0.08808479718473196	0.024743181350477275	0.08547178364053393	0.2895952869161904	-0.06072860229005665	0.1592280190397506	0.0925040241640365	1.7220508719587795	0.0667239948757141	0.09471195433158651	0.07159307265680015	1.3204744744036467	0.02311888167478636	0.12599309857376445	0.08604945422593492	1.4605914296270277	0.03994364434782953	0.10619033860817421	0.07880556294438039	1.347339164242003	0.027384775663793826	0.07239078710794855	0.0901420121275349	0.800890701147742	-0.017751225019586356	0.02784742078285296	0.06444598137189252	0.4274033777670493	-0.036598560589039555	0.1370592867022519	0.08983625805570004	1.525619889162031	0.047223028646551854	0.07679101850124276	0.07392345694057638	1.05729809069199	0.002867561560666379	0.1486895888142521	0.06803699163981064	2.1846245470051078	0.08065259717444145	0.14376385826770594	0.07583151307690376	1.8980719476764687	0.06793234519080217	0.14648786326433572	0.12097434690373375	1.2121658946851652	0.025513516360601965	0.08907696279909427	0.07847503500775829	1.1365672813741434	0.01060192779133598	0.059774622518051684	0.11080022513322084	0.5379886638235927	-0.051025602615169155	0.05162682224445128	0.07118042983998302	0.714220654422195	-0.019553607595531736	0.09474362946622483	0.07998114134994064	1.183961867204658	0.014762488116284195	0.10569443406604193	0.08118900328149403	1.301699892791103	0.024505430784547894	0.08670489405119261	0.11220839915578228	0.7698874847081447	-0.025503505104589666	0.06165590859405472	0.07460866112381447	0.826404854910344	-0.012952752529759748	0.16165241126541735	0.1285868430586372	1.2568235153352756	0.03306556820678014	0.12009558476189454	0.091043041934468	1.3134522555675106	0.029052542827426545	0.1626640615631137	0.08461843609878072	1.925281417956829	0.07804562546433297	0.16850713294776043	0.07196271465846552	2.3415793649097214	0.09654441828929491	0.14020895660154722	0.10449991499592765	1.339478738681807	0.03570904160561958	0.10315357156205349	0.08270104532125057	1.2539149434960906	0.020452526240802918
21	0.05081415766307139	0.08126328983763989	0.6252641890808364	-0.030449132174568502	0.06947648296226874	0.06390850936554485	1.0931255409984124	0.005567973596723896	0.03824213140902018	0.07622469476864696	0.5017187935757841	-0.037982563359626784	0.03920481080181349	0.06144679549183862	0.6263659136621118	-0.022241984690025127	0.030789896519382357	0.0773776847369796	0.3979793284799475	-0.04658778821759725	0.01791833337481412	0.06964684526837256	0.2563294217925447	-0.05172851189355844	0.045719615605398695	0.09481191245723894	0.48159599775550366	-0.049092296851840245	0.0853146903721915	0.06402477813681731	1.3269206778992828	0.021289912235374187	0.09456760439266408	0.07202590515780644	1.3110462454679745	0.022541699234857646	0.13295353901364565	0.06510289208324921	2.0384659122965703	0.06785064693039644	0.04453113151148645	0.06699673417875114	0.6641006944769969	-0.02246560266726469	0.07253055264855574	0.07876229407242596	0.9242613142904841	-0.0062317414238702296	0.06837921440826669	0.06068431215314907	1.1229466460549853	0.007694902255117625	0.09102911967470026	0.0858571642564169	1.0622308181336877	0.005171955418283358	0.0479002016789702	0.08104622853865438	0.5918253615102437	-0.03314602685968418	0.05129757579764451	0.07519613724517549	0.6818338358936575	-0.023898561447530976	0.13852290952860655	0.0792971760959866	1.7451928003643684	0.05922573343261994	0.12048901806774184	0.0814780125810786	1.4784678884302092	0.03901100548666324	0.05885550671592113	0.07343675082512137	0.8015487262793877	-0.01458124410920024	0.03243334964292577	0.09699051470708386	0.33434034277237645	-0.0645571650641581	0.0471642952380539	0.0816512127501995	0.5793410093286894	-0.0344869175121456	0.1082782131050892	0.07875134666869937	1.3848744163639304	0.029526866436389826	0.048538955060319425	0.06956370684228413	0.6933954207250581	-0.02102475178196471	0.11137350670882089	0.07244761936874192	1.535258737378521	0.03892588734007897	0.09088428022863784	0.0659927039598363	1.377935005714296	0.02489157626880155	0.10195603579319563	0.067037198889536	1.5383585308001209	0.03491883690365963	0.07312401819482242	0.0742592538399667	0.9846661557373879	-0.0011352356451442835	0.09308196013383946	0.07895589132026208	1.1788988295007408	0.014126068813577378	0.08083481349504143	0.06230862593411631	1.2965143963756436	0.01852618756092512	0.07511867276998987	0.07152189124969906	1.0496023940819794	0.0035967815202908177	0.06550890885373058	0.0800184270230796	0.8185666907128248	-0.01450951816934902	0.08035712497615996	0.0707846463782528	1.136735020787075	0.009572478597907164
