fp	AmpSno20_1	AmpNno20_1	AmpSNRno20_1	AmpSmNno20_1	ItcSno20_1	ItcNno20_1	ItcSNRno20_1	ItcSmNno20_1	AmpSno20_2	AmpNno20_2	AmpSNRno20_2	AmpSmNno20_2	ItcSno20_2	ItcNno20_2	ItcSNRno20_2	ItcSmNno20_2	AmpSno40_1	AmpNno40_1	AmpSNRno40_1	AmpSmNno40_1	ItcSno40_1	ItcNno40_1	ItcSNRno40_1	ItcSmNno40_1	AmpSno40_2	AmpNno40_2	AmpSNRno40_2	AmpSmNno40_2	ItcSno40_2	ItcNno40_2	ItcSNRno40_2	ItcSmNno40_2	AmpSno80_1	AmpNno80_1	AmpSNRno80_1	AmpSmNno80_1	ItcSno80_1	ItcNno80_1	ItcSNRno80_1	ItcSmNno80_1	AmpSno80_2	AmpNno80_2	AmpSNRno80_2	AmpSmNno80_2	ItcSno80_2	ItcNno80_2	ItcSNRno80_2	ItcSmNno80_2	AmpSlo20_1	AmpNlo20_1	AmpSNRlo20_1	AmpSmNlo20_1	ItcSlo20_1	ItcNlo20_1	ItcSNRlo20_1	ItcSmNlo20_1	AmpSlo20_2	AmpNlo20_2	AmpSNRlo20_2	AmpSmNlo20_2	ItcSlo20_2	ItcNlo20_2	ItcSNRlo20_2	ItcSmNlo20_2	AmpSlo40_1	AmpNlo40_1	AmpSNRlo40_1	AmpSmNlo40_1	ItcSlo40_1	ItcNlo40_1	ItcSNRlo40_1	ItcSmNlo40_1	AmpSlo40_2	AmpNlo40_2	AmpSNRlo40_2	AmpSmNlo40_2	ItcSlo40_2	ItcNlo40_2	ItcSNRlo40_2	ItcSmNlo40_2	AmpSlo80_1	AmpNlo80_1	AmpSNRlo80_1	AmpSmNlo80_1	ItcSlo80_1	ItcNlo80_1	ItcSNRlo80_1	ItcSmNlo80_1	AmpSlo80_2	AmpNlo80_2	AmpSNRlo80_2	AmpSmNlo80_2	ItcSlo80_2	ItcNlo80_2	ItcSNRlo80_2	ItcSmNlo80_2	AmpShi20_1	AmpNhi20_1	AmpSNRhi20_1	AmpSmNhi20_1	ItcShi20_1	ItcNhi20_1	ItcSNRhi20_1	ItcSmNhi20_1	AmpShi20_2	AmpNhi20_2	AmpSNRhi20_2	AmpSmNhi20_2	ItcShi20_2	ItcNhi20_2	ItcSNRhi20_2	ItcSmNhi20_2	AmpShi40_1	AmpNhi40_1	AmpSNRhi40_1	AmpSmNhi40_1	ItcShi40_1	ItcNhi40_1	ItcSNRhi40_1	ItcSmNhi40_1	AmpShi40_2	AmpNhi40_2	AmpSNRhi40_2	AmpSmNhi40_2	ItcShi40_2	ItcNhi40_2	ItcSNRhi40_2	ItcSmNhi40_2	AmpShi80_1	AmpNhi80_1	AmpSNRhi80_1	AmpSmNhi80_1	ItcShi80_1	ItcNhi80_1	ItcSNRhi80_1	ItcSmNhi80_1	AmpShi80_2	AmpNhi80_2	AmpSNRhi80_2	AmpSmNhi80_2	ItcShi80_2	ItcNhi80_2	ItcSNRhi80_2	ItcSmNhi80_2
5	0.2936765036800334	0.07951252767407982	3.693142866848601	0.21416397600595358	0.2773956669012006	0.09723589393301543	2.854631168890312	0.18015977296818517	0.36242110905794833	0.14266841651733886	2.5417809868360948	0.21975269254060947	0.2742728190160442	0.11933562662946842	2.2970968385857953	0.1549371923865758	0.980636411336651	0.08942579050318011	10.97248862282559	0.8912106208334709	0.7547378504077129	0.11018307835042823	6.855732384917383	0.6445547720572846	0.8457031835460305	0.07925728410158765	10.678609508753162	0.7664458994444429	0.6917525534432292	0.08955298037159032	7.840245042883966	0.6021995730716388	0.2915097311037732	0.036976105112680145	7.88079325622404	0.2545336259910931	0.4733703169816432	0.08284909419304581	5.714313926828677	0.3905212227885974	0.26104515344429136	0.04641374034169288	5.618904053836218	0.21463141310259848	0.4219846585143693	0.09645085180831184	4.370350898889535	0.32553380670605747	0.6328800643524481	0.10024811842869587	6.2789109090893085	0.5326319459237523	0.3968819748012331	0.09675670583827405	4.123340867367848	0.30012526896295905	0.5549615673337387	0.10138920556934786	5.471896985947152	0.45357236176439086	0.36974441944766423	0.09198305309907859	4.026312432387112	0.2777613663485856	0.841806924431614	0.07857217097944402	10.71707757878183	0.76323475345217	0.6845295195701164	0.11123030695846366	6.162312632951695	0.5732992126116527	0.7756383940857273	0.07620448819712267	10.182090761468682	0.6994339058886047	0.7962726395764079	0.12336506471954461	6.46645455254855	0.6729075748568634	0.2883425607670532	0.05679427739292237	5.07657481947221	0.23154828337413086	0.4412451117529677	0.08930511149691654	4.940831212721912	0.35194000025605116	0.18639840319342565	0.042344820992403304	4.441992373338564	0.14405358220102235	0.34015123801791747	0.09507915399026631	3.5851683404441057	0.24507208402765115	0.3590397088571561	0.1316691044884655	2.718478996402887	0.22737060436869058	0.21128906714473394	0.09479026582872287	2.2270656497303065	0.11649880131601108	0.2595006457880808	0.1126536310510485	2.3131069031185407	0.1468470147370323	0.1935328575063667	0.08640130596028082	2.2354954057538787	0.10713155154608588	0.8489640868941656	0.07424888678596192	11.434904971305931	0.7747152001082036	0.7253321316277025	0.09536013084955025	7.623754448210897	0.6299720007781522	0.8905958711584443	0.08427550632262773	10.573221968421077	0.8063203648358166	0.784846648520869	0.11512626821963648	6.860937315178618	0.6697203803012326	0.27655061384594914	0.0614694608082255	4.503015798605208	0.21508115303772365	0.3860561640568131	0.11042005100648708	3.5002762037533186	0.275636113050326	0.19146138113846756	0.05799980808740267	3.312069558908534	0.13346157305106487	0.2729824816936255	0.09502575673979913	2.8857421817916444	0.17795672495382636
6	0.7473987368525372	0.14119279070599458	5.298711063675432	0.6062059461465427	0.4471427370477229	0.10097651843477484	4.434650742711059	0.34616621861294805	0.5399015704075117	0.22373275047105118	2.414870244308326	0.31616881993646057	0.25559786995902595	0.09426664076546643	2.713857618121014	0.16133122919355952	0.6198801914809626	0.10889576344216848	5.71147448832282	0.5109844280387942	0.527553096148655	0.138344223208564	3.8150978525835155	0.389208872940091	0.5616029476228214	0.08466801609453821	6.639768979143625	0.47693493152828315	0.5062731263469806	0.11003426112401778	4.600924642509003	0.39623886522296287	0.1732262218468334	0.05880502483036413	2.9518626933567065	0.11442119701646927	0.19596492115897957	0.1024608293641378	1.930963084382063	0.09350409179484176	0.1302925969297613	0.0648658350257309	2.017411001925981	0.0654267619040304	0.1912530669086942	0.10871428068782951	1.758465861094717	0.08253878622086469	0.43114928480973735	0.16122879702887388	2.68001757420373	0.26992048778086347	0.25928008224933075	0.10935733011423063	2.3821035102328976	0.14992275213510012	0.21216317313562527	0.12840445030409303	1.645079249614632	0.08375872283153224	0.137755235549942	0.0895422302986572	1.5437051629356402	0.048213005251284816	0.7407335932032204	0.12192344428303903	6.085390704037063	0.6188101489201814	0.5045112215836917	0.10489943483132488	4.8297226418412205	0.39961178675236675	0.5395731166836457	0.09548284064979512	5.681000559730326	0.4440902760338506	0.42740483257892026	0.09147323272104485	4.671783748176804	0.3359315998578754	0.14807770626112587	0.06596189502441985	2.244409591668191	0.08211581123670603	0.1500098974426201	0.08008895298265827	1.873033892101644	0.06992094445996185	0.2246922128378297	0.06355729476455843	3.5321226970279147	0.16113491807327127	0.36689002148770167	0.0887103226462193	4.137484184418932	0.27817969884148236	0.21503534457728163	0.14206952681572876	1.5147317865136836	0.07296581776155286	0.14864261539373405	0.09611680092257344	1.5463339917726167	0.052525814471160615	0.2275562486951138	0.1427192247056131	1.5932625076622096	0.08483702398950069	0.19553824203970616	0.10245547886072334	1.9089037167534326	0.09308276317898281	0.5020873719106614	0.10567106623146476	4.756971174654975	0.39641630567919667	0.45086484718363584	0.1141765040314005	3.9482461484739693	0.33668834315223534	0.6454985501680475	0.13678856341586093	4.720602753486382	0.5087099867521865	0.4725574187711996	0.12536437105873055	3.771263635450728	0.34719304771246906	0.16466532074661827	0.07771828200816105	2.1182799418962692	0.08694703873845722	0.21728729960949797	0.09878828748788918	2.2142376510546398	0.1184990121216088	0.1318698053295056	0.05735832237625003	2.3026960584198646	0.07451148295325558	0.18251975953910798	0.07917571163073311	2.3123671032735977	0.10334404790837487
7	0.0720607863485287	0.19941963807488156	0.367812772313816	-0.12735885172635286	0.05358879890743836	0.11730177803822964	0.46310386427517736	-0.06371297913079127	0.1505935299245665	0.1672466348670872	0.9043946811789583	-0.016653104942520702	0.10262447605087471	0.10011241278439606	1.0071790645117964	0.0025120632664786535	0.6123877550465588	0.07567871971916956	8.18055012422434	0.5367090353273893	0.4882791573116635	0.09135239572495565	5.347894283918116	0.3969267615867078	0.7218267493761688	0.1582057573360684	4.574389024177231	0.5636209920401003	0.5257110339533043	0.11200125950354423	4.7308910461576135	0.4137097744497601	0.24396782060279243	0.08689501784937395	2.8234229931836294	0.15707280275341848	0.21875063863517158	0.08359379477594156	2.6297800635644863	0.13515684385923002	0.2765141985339131	0.10076303728071472	2.7515775691319844	0.1757511612531984	0.2988209858790257	0.11046436811330555	2.705068589604773	0.18835661776572016	0.38143784669979475	0.19404157184885357	1.9656662526362327	0.18739627485094118	0.16058221608447915	0.11610228544245343	1.3989188897045146	0.04447993064202571	0.38753292194059036	0.16575838098521975	2.348363346943156	0.2217745409553706	0.20912599754500422	0.09949413210639699	2.1035725219352877	0.10963186543860723	0.6739826248559107	0.12868854692870646	5.2361343797694495	0.5452940779272042	0.4695320572489411	0.138900012934011	3.376385055557506	0.3306320443149301	0.6212950106857931	0.126285530858923	5.0110289322770285	0.49500947982687005	0.45158143205016776	0.10899302408614396	4.1691737588153845	0.3425884079640238	0.276793120768013	0.08352993980501527	3.3093897445410208	0.19326318096299772	0.31094948275375844	0.08667639872879662	3.5830194786730214	0.22427308402496182	0.2698233034837647	0.10357942457803025	2.6069751832739265	0.16624387890573444	0.2663517023766903	0.11332610426094057	2.3684884372793737	0.15302559811574973	0.40278107532693996	0.15911190723861213	2.534302815275498	0.24366916808832784	0.2563273085449989	0.08928621102768437	2.8556192246349767	0.16704109751731455	0.19190911430051694	0.17586104322058846	1.0918604715719893	0.016048071079928478	0.12734529771057052	0.10089537706475202	1.2724156458404137	0.026449920645818498	0.618614232334144	0.07631606738469739	8.105851075999581	0.5422981649494466	0.5812721891514259	0.09019798126826178	6.443637991586818	0.4910742078831641	0.6136481848253494	0.09775184500026521	6.272803481752823	0.5158963398250842	0.5497263440421398	0.10155982218812798	5.433874636680219	0.44816652185401185	0.3046694952893224	0.08017387243938238	3.799552297951575	0.22449562284994	0.28290264631013085	0.09024832542392001	3.133199146682413	0.19265432088621082	0.34297281982830596	0.0877871746996577	3.9113392665025537	0.2551856451286483	0.3105562494812436	0.0898725764976312	3.449057127231173	0.2206836729836124
8	0.6524707050244539	0.16287921764901184	4.006165062115634	0.4895914873754421	0.3983330686145184	0.09803011423076782	4.081183230672487	0.30030295438375054	0.5137484231411457	0.12314915710964375	4.166956630704572	0.3905992660315019	0.24961839189210636	0.07798398645180254	3.1964708622002123	0.1716344054403038	0.5012744154914426	0.16032958677668108	3.1778865390685778	0.3409448287147615	0.3278988115082456	0.10585729854681042	3.0919969937551146	0.2220415129614352	0.49225337418991577	0.10760838818172741	4.570151316677115	0.38464498600818836	0.2795417099319889	0.08331508612543853	3.336203938714699	0.19622662380655037	0.20007775404631017	0.07813523640684725	2.577953394670589	0.12194251763946293	0.2074193031360531	0.09520107968202313	2.1791588027393947	0.11221822345402999	0.15984412495486666	0.09798301844843842	1.6315763875991558	0.061861106506428246	0.1955378830461313	0.1192066108964758	1.6394300166554658	0.07633127214965549	0.6774539116391667	0.1525357220992523	4.448833153612419	0.5249181895399144	0.29915982291717935	0.08867790912917169	3.4266908965080467	0.21048191378800768	0.629798514006956	0.17033383704792338	3.705021849447796	0.4594646769590326	0.2945154336409912	0.10118844020913792	2.9220598722536657	0.19332699343185328	0.6076217408123061	0.1339151375866936	4.5399250355691105	0.47370660322561253	0.39858793100543544	0.10693834535817265	3.726849516913261	0.2916495856472628	0.4664975220808351	0.11664093547297563	4.004353108897156	0.34985658660785945	0.40483737886541493	0.11910227681459011	3.400546609196345	0.2857351020508248	0.17031179507572797	0.09405122077572853	1.8168672819541856	0.07626057429999944	0.12099414306246734	0.09165663092592845	1.3324453808061447	0.029337512136538887	0.1794412733522333	0.10590008339067261	1.7005932209582366	0.0735411899615607	0.20941958679458056	0.09539655627440358	2.197206101037991	0.11402303052017698	0.704257300495466	0.13925502041725407	5.114150135203544	0.565002280078212	0.35212553074975894	0.08151865345026169	4.322945450089831	0.2706068772994973	0.7451342108724976	0.17575584172202868	4.251613624973169	0.569378369150469	0.4097010521666722	0.1118769818913756	3.6624606207024026	0.29782407027529656	0.3670162362237636	0.12878574220306988	2.887909476039505	0.23823049402069374	0.319162231155782	0.10985341630228142	2.903437725816456	0.2093088148535006	0.5299159590809763	0.10638363928576644	5.116780392979339	0.4235323197952099	0.46752217112636973	0.10687693574196175	4.444808127379596	0.36064523538440796	0.1166818254489291	0.08780234127772829	1.3287465164604317	0.028879484171200814	0.08031118075761179	0.102234158558729	0.7830300182406229	-0.02192297780111721	0.07661787252756558	0.10184532573163287	0.7538948424518008	-0.025227453204067288	0.12245581707647218	0.08171763347427627	1.4945595218741228	0.040738183602195915
9	0.8759004803933488	0.10484418651939703	8.371269295858253	0.7710562938739518	0.5014131347335367	0.07801302744934231	6.430958845542303	0.42340010728419436	0.8228092041055273	0.13696088933376993	6.0749186954163825	0.6858483147717573	0.531673956386902	0.10674422260612715	5.011570626352285	0.4249297337807748	0.8206229746694269	0.09084793310950838	9.046938813749364	0.7297750415599186	0.754264409118369	0.09953668676960892	7.571701796585108	0.6547277223487601	0.9880452656881622	0.13504326518074838	7.317915981848184	0.8530020005074138	0.6687991452428972	0.11499574139692947	5.814626600703664	0.5538034038459677	0.27288451858761353	0.08230894931759444	3.3151866262022076	0.1905755692700191	0.4390149438524816	0.09591196549339336	4.5772158005518175	0.3431029783590882	0.3215538079404246	0.04821965196744384	6.668421575534008	0.2733341559729808	0.44468228760566586	0.08567180459594896	5.189389820314183	0.3590104830097169	0.8005541701609658	0.09804396392872677	8.196757120164932	0.702510206232239	0.5893220149224179	0.09698477285686913	6.076349184495143	0.49233724206554874	0.9720742342187817	0.12179137877990627	7.993962368075467	0.8502828554388754	0.6347922734827511	0.0920028148028047	6.906527582572354	0.5427894586799464	1.0378550828242283	0.20168299126763628	5.1478259669644295	0.836172091556592	0.6763118626417914	0.09426872778549253	7.205456969805095	0.5820431348562989	0.8381038733156865	0.08896511270134741	9.441941546430067	0.749138760614339	0.6574680640612449	0.09590262337829274	6.855824929637016	0.5615654406829522	0.29607364890980326	0.05543221383091028	5.36877119836519	0.24064143507889296	0.3931395021973997	0.08450352410158044	4.728480423941697	0.3086359780958192	0.2743955000473062	0.07275048350499093	3.778807995981083	0.20164501654231526	0.3208604359297282	0.11993220480444686	2.6837438933722817	0.20092823112528133	0.9609510102312819	0.22142581391124544	4.3398868502351515	0.7395251963200364	0.6692380481060949	0.12033103584620378	5.571159310629859	0.5489070122598911	0.7327774783241292	0.11891471970702322	6.22185574237909	0.6138627586171059	0.5062837181569515	0.09836181545845232	5.143973374633179	0.40792190269849915	0.799724671219319	0.11509776634668381	6.948851305184448	0.6846269048726352	0.6110966450962019	0.1054418787066373	5.809874901458248	0.5056547663895645	0.9296491339733497	0.09719119072541993	9.591241073186644	0.8324579432479298	0.7463033728588242	0.11494485270360598	6.490688477272716	0.6313585201552182	0.211272167620946	0.06917600689783843	3.054247085231082	0.14209616072310757	0.28694476228858057	0.08476762960159334	3.3794301676495233	0.20217713268698723	0.12395997714464194	0.07807105565738132	1.5877721240061202	0.04588892148726062	0.21876041127845489	0.09058467556310612	2.4152717935599504	0.12817573571534877
10	0.568821668083862	0.24655021445828554	2.3071687687849622	0.3222714536255765	0.1675086279227305	0.11323520237253057	1.4801639824282535	0.05427342555019993	0.3029537151351873	0.13873941349815036	2.1820594983083703	0.16421430163703696	0.21433422441257827	0.09027695409193609	2.3679749873097236	0.12405727032064218	0.6993528597957416	0.15297139406416224	4.574010959024868	0.5463814657315793	0.4146257448712247	0.10851761123832973	3.8246532221396503	0.306108133632895	0.5951853059541405	0.11193840905091601	5.3134644802870845	0.48324689690322453	0.4371750915587965	0.07963541886298464	5.510469365135124	0.3575396726958119	0.23271357669924136	0.12547850881547812	1.8549126193405694	0.10723506788376325	0.16354769967567195	0.09589803357860736	1.7055897229779413	0.06764966609706459	0.25782753870697117	0.12331295390544045	2.090857219091885	0.13451458480153072	0.19332904543371215	0.08867283530892583	2.182694966658098	0.10465621012478632	0.40123905686417793	0.22851938477326494	1.757367820427455	0.172719672090913	0.14791518126472433	0.09527604722783004	1.5530982750112452	0.0526391340368943	0.2756392201402177	0.2135419669967524	1.2928642370638088	0.062097253143465286	0.2100882135691312	0.1230954336276315	1.7018926223779334	0.0869927799414997	0.8384576812584603	0.13926658228288263	6.028721250665189	0.6991910989755776	0.47215464982651734	0.09048893038116784	5.218049420679398	0.3816657194453495	0.3818858851663728	0.17738757844188735	2.153082816286949	0.20449830672448543	0.272107730319162	0.10759600497785689	2.529159468223119	0.16451172534130515	0.22800104813467736	0.0913492697221219	2.4969490943928827	0.13665177841255546	0.20571084537940315	0.08753113685803121	2.348429527965184	0.11817970852137194	0.08913486895726239	0.13998539179378414	0.6363146423862167	-0.05085052283652175	0.08917283849297189	0.10330337285589133	0.8658541623534078	-0.014130534362919445	0.09464208127442574	0.1831326605929406	0.527975981731765	-0.08849057931851485	0.051189477659380644	0.11278909387928175	0.4584491446501879	-0.06159961621990111	0.13954321584896703	0.16066103795971337	0.872827313364117	-0.021117822110746337	0.12796098046004045	0.10240132245628747	1.2549802976412359	0.025559658003752983	0.37931056013615705	0.12691832724209334	2.984330321509951	0.2523922328940637	0.21702139043470903	0.08679017042670908	2.505445052843561	0.13023122000799994	0.3105100759834639	0.15332223765344594	2.0258202031683976	0.15718783833001798	0.15433945432838533	0.1092188483910731	1.4205167051018688	0.045120605937312236	0.27356618377658226	0.16702269691808985	1.637767164253941	0.10654348685849241	0.2504670858229967	0.10782219415508257	2.322629975852001	0.14264489166791414	0.2689512032592553	0.11071696155361546	2.430092598954888	0.15823424170563985	0.20591494463915483	0.0853438938589391	2.4091907283215015	0.12057105078021572
11	0.8539044228061929	0.19843712201524327	4.332084171944499	0.6554673007909497	0.4424895435399323	0.10161123867429916	4.353604076561082	0.34087830486563314	1.0570421274981183	0.1906627789976315	5.550537687536771	0.8663793485004868	0.5051611994697934	0.11202886766069348	4.507554412135302	0.39313233180909996	0.5926046486966634	0.08620738689688745	6.920126981096381	0.506397261799776	0.6324378471867795	0.10549604761134482	5.99713358645335	0.5269417995754347	0.5563478638068137	0.06737102568079668	8.36404636300437	0.488976838126017	0.5517175401529542	0.09008154489921577	6.133688640518663	0.4616359952537384	0.12299258092467302	0.05513109645705816	2.246781828613458	0.06786148446761486	0.215931808488124	0.09208924431143672	2.3478272267478735	0.12384256417668726	0.09307729099826269	0.06663358238739603	1.4082397849161195	0.02644370861086666	0.14704226897341552	0.11693466381419902	1.263791487963605	0.030107605159216497	0.996865243739713	0.19057693858702004	5.268523253886872	0.8062883051526929	0.5256258156795265	0.09904063413434613	5.362320595028214	0.4265851815451803	0.7418932228494924	0.1671329063248692	4.457579161892349	0.5747603165246232	0.36589053228841517	0.09765837857507824	3.7362912710650247	0.2682321537133369	0.5824570804244705	0.07168393729173306	8.173549195626226	0.5107731431327375	0.5597110640881883	0.1021656082648113	5.4922020121878	0.45754545582337697	0.6236198329516696	0.07902887236347722	7.888484128697478	0.5445909605881923	0.5990836762749956	0.08396907208928765	7.12935639504026	0.515114604185708	0.13612479943871592	0.06982157442241937	1.9673664864432818	0.06630322501629654	0.15748609688310794	0.10703086236471257	1.4785373125261427	0.05045523451839537	0.19840792058354217	0.05046792725444234	3.9496967851452953	0.14793999332909985	0.28659253728143386	0.10060617754783993	2.8503070563552875	0.18598635973359393	1.238977474487354	0.13208052898360637	9.407368888690982	1.1068969455037476	0.6450716184816402	0.08430390149315067	7.65743967327778	0.5607677169884895	0.9470784812229205	0.2274448922058397	4.174364514547156	0.7196335890170809	0.42177117448719736	0.13278227431066447	3.191085275339734	0.2889889001765329	0.4782451591901785	0.08960773824815807	5.338177848207829	0.3886374209420205	0.40238897412495256	0.10351507184771337	3.914668365969722	0.2988739022772392	0.5995915011506703	0.05593907597861703	10.706314930198403	0.5436524251720533	0.6720396047391028	0.08392953671243057	7.994636652053265	0.5881100680266723	0.15145735014626655	0.07833270694450872	1.9382738977710892	0.07312464320175782	0.2102507062485855	0.1029686220817729	2.0489614674243106	0.10728208416681259	0.19056625411690797	0.06412991954114974	2.9774843106160644	0.12643633457575823	0.29494904794465593	0.09169671243044403	3.217481345484826	0.2032523355142119
12	0.3702287895382381	0.1556771502093146	2.356900748147974	0.21455163932892352	0.20527750702008873	0.09918771200862678	2.077233150324882	0.10608979501146196	0.15716544309624111	0.19144521938638753	0.8194870277253294	-0.03427977629014642	0.07383243364246439	0.10531760505981545	0.7012581647533427	-0.03148517141735106	0.49038323000712675	0.09232736095419247	5.307999131570033	0.3980558690529343	0.45063069260174615	0.10195899754714896	4.510538019781446	0.34867169505459716	0.5881611316683689	0.1883271104934013	3.131505554851752	0.3998340211749676	0.4674505176599148	0.09337689717429914	5.016114652041754	0.37407362048561565	0.0867744575897326	0.08671570032845205	0.9984602577588235	5.875726128054537e-05	0.11297773879812514	0.09940105881009717	1.1379980445251876	0.013576679988027973	0.19181867988382018	0.0972960039929616	1.9684443943820575	0.09452267589085858	0.2541212058471647	0.1096881440756863	2.332221404393903	0.14443306177147838	0.3794791471692007	0.21597090354201276	1.7557232438016248	0.16350824362718797	0.18611000083674045	0.12323195777635879	1.509523240148079	0.06287804306038167	0.2812564320111986	0.1793761921802356	1.5637399544348844	0.101880239830963	0.20229103678088964	0.10721752907798711	1.911369270357307	0.09507350770290253	0.8104507504359304	0.27912517475413046	2.90477556749574	0.5313255756817999	0.31751999872588277	0.10256584554569809	3.098948133511873	0.21495415318018468	0.900078237395488	0.12914993568778532	6.969506161587596	0.7709283017077027	0.47587024758990376	0.08998836434754287	5.295053260792856	0.3858818832423609	0.3582363844204183	0.3373138193109755	1.0619010744887225	0.020922565109442792	0.18651040603990587	0.09718280766282017	1.916460353461701	0.0893275983770857	0.21873051150977169	0.12052105436561084	1.8148065128144615	0.09820945714416085	0.16894639583967594	0.0846411698532121	2.0054547289005322	0.08430522598646384	0.6171016219879334	0.21113373675100466	2.9209025916312363	0.4059678852369287	0.3096246406449241	0.1067617295427346	2.901249737507402	0.2028629111021895	0.8209093131259315	0.2086748596130687	3.9404317214212474	0.6122344535128628	0.26904614416609707	0.08444572270796138	3.185410786187665	0.18460042145813568	1.0946820542499718	0.22683642341692273	4.829984466734135	0.8678456308330491	0.42463953725813497	0.11113533073634291	3.820878624796877	0.31350420652179206	0.827802747608357	0.13713146614217522	6.051399065652583	0.6906712814661818	0.4955903019476766	0.09360567643900178	5.31154668668008	0.40198462550867486	0.17817410285803686	0.2948502232557244	0.6034632269917817	-0.11667612039768754	0.13028847585149034	0.12279971336553208	1.0609794272507829	0.007488762485958256	0.33921289751533357	0.15593631489821086	2.17633092824446	0.1832765826171227	0.1784535440440959	0.10264632878493013	1.7402085133695622	0.07580721525916578
13	0.6236029529023186	0.16622699192741155	3.755573564586569	0.45737596097490707	0.3421988234842466	0.09615389272690922	3.559258817803692	0.24604493075733735	0.5865689139786892	0.11122125349748216	5.3460651415126215	0.475347660481207	0.37470829939396255	0.08078696775146439	4.65180805821926	0.2939213316424982	0.3413463223596088	0.08196595355474098	4.164796658392801	0.2593803688048678	0.3621298302423638	0.09954481478462757	3.635361616036434	0.2625850154577362	0.343839631192447	0.07139096088319612	4.8255623862193175	0.27244867030925085	0.2963140843468406	0.0904291208955612	3.305407409405097	0.20588496345127938	0.12614859207878576	0.06854032831966245	1.876665811144358	0.05760826375912331	0.17094309455281229	0.10341553947548077	1.6660736257912818	0.06752755507733152	0.16507985100756406	0.054026482523957226	3.086522281239206	0.11105336848360683	0.22494007567326962	0.07955814670820048	2.833125189936098	0.14538192896506913	0.6794049665871081	0.16518691160613497	4.152289679000754	0.5142180549809732	0.37491746419214744	0.10775316724558379	3.4812116100518544	0.26716429694656363	0.5147210893728511	0.21202519874482667	2.4287030835313823	0.30269589062802443	0.2545413160458996	0.10614107842214635	2.3981401289417947	0.14840023762375323	0.3843973616734727	0.09425765578871462	4.079209812975474	0.2901397058847581	0.400295944246745	0.0887852739331084	4.511388892100616	0.31151067031363655	0.3000093672805676	0.11537364959779883	2.606667744561502	0.18463571768276876	0.2631887211849637	0.10811311630284531	2.4330269378815608	0.1550756048821184	0.15401634575373052	0.09834495618194525	1.5669683598604527	0.055671389571785274	0.1369224609970806	0.10973865442768889	1.247475780735473	0.02718380656939172	0.13830116111524	0.07389712223345976	1.8733233850357716	0.06440403888178023	0.1798638339922553	0.09751534439103277	1.8444286206648965	0.08234848960122254	0.613765402439659	0.1371183232212424	4.51953573805179	0.47664707921841665	0.37297037271712513	0.08299003752818576	4.527909694396361	0.2899803351889394	0.6552797016853515	0.13828936329617375	4.721108369038211	0.5169903383891779	0.41123104288932427	0.10307778984871468	3.9878325760762197	0.3081532530406096	0.33743862906803834	0.10969605640119531	3.076424491142509	0.22774257266684303	0.23898563009240406	0.09861882082967918	2.429032551294225	0.14036680926272488	0.3961852726988425	0.11993390927433811	3.299814979742324	0.2762513634245044	0.3223647485968857	0.0997617051641665	3.2315366889000927	0.2226030434327192	0.08527833594390488	0.11007030279023897	0.7775377314061489	-0.024791966846334085	0.06409100229697876	0.11029702519941403	0.5812069892136438	-0.04620602290243528	0.05127315418854753	0.11103342100474561	0.461084838148458	-0.05976026681619808	0.060996578014302534	0.08565507887429871	0.7124427195531651	-0.02465850085999618
