fp	AmpSno1	AmpNno1	AmpSNRno1	AmpSmNno1	ItcSno1	ItcNno1	ItcSNRno1	ItcSmNno1	AmpSno2	AmpNno2	AmpSNRno2	AmpSmNno2	ItcSno2	ItcNno2	ItcSNRno2	ItcSmNno2	AmpSno3	AmpNno3	AmpSNRno3	AmpSmNno3	ItcSno3	ItcNno3	ItcSNRno3	ItcSmNno3	AmpSno4	AmpNno4	AmpSNRno4	AmpSmNno4	ItcSno4	ItcNno4	ItcSNRno4	ItcSmNno4	AmpSlo1	AmpNlo1	AmpSNRlo1	AmpSmNlo1	ItcSlo1	ItcNlo1	ItcSNRlo1	ItcSmNlo1	AmpSlo2	AmpNlo2	AmpSNRlo2	AmpSmNlo2	ItcSlo2	ItcNlo2	ItcSNRlo2	ItcSmNlo2	AmpSlo3	AmpNlo3	AmpSNRlo3	AmpSmNlo3	ItcSlo3	ItcNlo3	ItcSNRlo3	ItcSmNlo3	AmpSlo4	AmpNlo4	AmpSNRlo4	AmpSmNlo4	ItcSlo4	ItcNlo4	ItcSNRlo4	ItcSmNlo4	AmpShi1	AmpNhi1	AmpSNRhi1	AmpSmNhi1	ItcShi1	ItcNhi1	ItcSNRhi1	ItcSmNhi1	AmpShi2	AmpNhi2	AmpSNRhi2	AmpSmNhi2	ItcShi2	ItcNhi2	ItcSNRhi2	ItcSmNhi2	AmpShi3	AmpNhi3	AmpSNRhi3	AmpSmNhi3	ItcShi3	ItcNhi3	ItcSNRhi3	ItcSmNhi3	AmpShi4	AmpNhi4	AmpSNRhi4	AmpSmNhi4	ItcShi4	ItcNhi4	ItcSNRhi4	ItcSmNhi4	AmpSvh1	AmpNvh1	AmpSNRvh1	AmpSmNvh1	ItcSvh1	ItcNvh1	ItcSNRvh1	ItcSmNvh1	AmpSvh2	AmpNvh2	AmpSNRvh2	AmpSmNvh2	ItcSvh2	ItcNvh2	ItcSNRvh2	ItcSmNvh2	AmpSvh3	AmpNvh3	AmpSNRvh3	AmpSmNvh3	ItcSvh3	ItcNvh3	ItcSNRvh3	ItcSmNvh3	AmpSvh4	AmpNvh4	AmpSNRvh4	AmpSmNvh4	ItcSvh4	ItcNvh4	ItcSNRvh4	ItcSmNvh4
11	0.027499870775824463	0.031190691321867064	0.8840444606691619	-0.003690820546042601	0.07801966057571769	0.08341150127609005	0.9471453354958197	-0.005391840700372366	0.0237632602226369	0.03207455468413242	0.7374413889513775	-0.008311294461495523	0.06545370463687004	0.0936611738030527	0.6986692143707178	-0.02820746916618265	0.009773008070891648	0.03368873626199394	0.2907919481069073	-0.02391572819110229	0.05050228184290887	0.0811546417851527	0.6104135998632165	-0.030652359942243836	0.037728127955881346	0.0545617378255793	0.6920340135930199	-0.016833609869697952	0.039022697278921416	0.09170072946720048	0.4337096441110857	-0.052678032188279066	0.043184441589581006	0.027197371039090694	1.5909902260448	0.015987070550490312	0.10731855488363348	0.095173791740678	1.126805140843893	0.012144763142955484	0.0112003083388602	0.027718861855391342	0.40403434825011847	-0.016518553516531143	0.07301760056309947	0.09920055414344855	0.7393345855514455	-0.026182953580349083	0.05225703069648245	0.03903955809053497	1.3436616880077972	0.01321747260594748	0.1418116641542292	0.08002325567134291	1.7713908896592496	0.061788408482886276	0.02484016833794858	0.030465301181065073	0.8153588710693953	-0.005625132843116491	0.1160660216310907	0.09904017577265171	1.172076318979121	0.017025845858438984	0.031180391609902373	0.04061624666349413	0.7684541221354986	-0.009435855053591756	0.08014759254802635	0.08076436101686055	0.9910662495402995	-0.0006167684688341973	0.03931585626500611	0.027349086701243724	1.4376435775140335	0.011966769563762386	0.11235412367888842	0.08212977109908168	1.3680158085836858	0.03022435257980674	0.06177020382245002	0.035844350964995914	1.7241620686547148	0.025925852857454107	0.1462245024365061	0.08603717441157217	1.6995347561611716	0.060187328024933914	0.03325107971979539	0.01662332327240937	2.0007581554433984	0.01662775644738602	0.13689228107673673	0.0530740127256213	2.5839387988253124	0.08381826835111543	0.06370951989047416	0.03034259796654403	2.100534610973078	0.03336692192393013	0.1584524273188515	0.0906585828866979	1.7487391993203163	0.06779384443215361	0.03221698456480672	0.031359103995592816	1.1860970312442782	0.0008578805692139035	0.09219501753526538	0.06816649114802473	1.36640406862736	0.02402852638724065	0.08291468542552967	0.02751408506732141	3.015463859187351	0.05540060035820826	0.19837134272962442	0.08205524592595674	2.4144483738636984	0.11631609680366768	0.025624763849943836	0.024100966969093196	1.0642258768881838	0.0015237968808506398	0.08395663963930636	0.08202646376972722	1.0233921414226983	0.0019301758695791371
12	0.24974438123238996	0.1978568314143221	1.2623818699430203	0.05188754981806787	0.09663597003866158	0.0900474633350831	1.0727585553462136	0.006588506703578481	0.061099336661831816	0.02816474274471482	2.168862668705871	0.03293459391711699	0.1299030774090754	0.07511771797448714	1.7318230841818965	0.054785359434588246	0.04686232989285439	0.036095384664612415	1.2976719098803668	0.010766945228241974	0.1888622131735561	0.07576858687051352	2.4942049429381568	0.11309362630304257	0.07607153098998401	0.028584935134054183	2.6634423291424407	0.047486595855929827	0.23056526382592937	0.07515006067581677	3.0737359285068786	0.1554152031501126	0.044372631293827236	0.059374058917591246	0.7464376468035893	-0.01500142762376401	0.09194059389300993	0.08785846151580626	1.0454269767585356	0.004082132377203673	0.19164072716118263	0.12732630696093858	1.5061138810264918	0.06431442020024405	0.07324182812147964	0.08213332914802586	0.89622580678733	-0.00889150102654622	0.03927382891805602	0.04591556122175978	0.8547190802975199	-0.006641732303703761	0.06542939346347618	0.09643369708132188	0.6753442831516665	-0.031004303617845702	0.0649896539706892	0.052352125089224474	1.2417768968638154	0.01263752888146473	0.14290367404427995	0.09562859095375104	1.494342095154547	0.04727508309052891	0.03275885654118574	0.03798899108471175	0.8611082365569742	-0.005230134543526013	0.07375556835689345	0.0883546087752134	0.8351137720566254	-0.014599040418319942	0.05775054527094092	0.05034226836680963	1.1475140503132293	0.007408276904131296	0.03866701753032252	0.07349063140333022	0.5284777365383547	-0.0348236138730077	0.04167430098342926	0.022725144521238534	1.834405283985222	0.018949156462190725	0.07642828292287518	0.07546091322934709	1.0129089453370772	0.0009673696935280918	0.09589724131943783	0.06698766843250908	1.4313369234586633	0.028909572886928747	0.12865336620430623	0.0578978250058475	2.2194729959511434	0.07075554119845873	0.03366778726702779	0.05205415728451568	0.6467648518161098	-0.018386370017487885	0.15177728577847185	0.09008519492341462	1.683335300637906	0.06169209085505724	0.02198848503953356	0.03165227292577307	0.6952783308815211	-0.009663787886239512	0.087235876792921	0.07962050719521216	1.0959792179826326	0.007615369597708838	0.047822865142289145	0.09465560754040497	0.5039398800688222	-0.04683274239811583	0.09454890010710237	0.05966853405473434	1.5852474564098091	0.034880366052368036	0.046068525006768946	0.05597844648043088	0.8232258958384906	-0.009909921473661931	0.15032945126568376	0.07802342108819643	1.9296447850694063	0.07230603017748732
13	0.033026462684682324	0.05101623829963904	0.6467870415043449	-0.017989775614956717	0.027803986885498365	0.08431657626279626	0.33090132978425096	-0.056512589377297896	0.05959207481335784	0.04150855684646997	1.4375659512273966	0.01808351796688787	0.1204245460961544	0.08256083059904608	1.4580484155206523	0.03786371549710832	0.05609313981542639	0.0704138977437036	0.7964070883230602	-0.014320757928277209	0.07757737470986353	0.06555531692542374	1.1837431106348495	0.012022057784439794	0.006092138902805987	0.03897023222004271	0.15624334930020428	-0.03287809331723672	0.02585750909022172	0.06591220721093777	0.3938631480319415	-0.04005469812071605	0.09309849290778571	0.044487829589134845	2.092524036729633	0.04861066331865087	0.15235728458636685	0.07557915907340029	2.0162547003931905	0.07677812551296656	0.04317055753720999	0.04948266900317011	0.8722623330031232	-0.00631211146596012	0.0690175797780212	0.10299994214607178	0.6703330566366095	-0.03398236236805058	0.012296331058211716	0.04311500460138486	0.28549488830693986	-0.030818673543173143	0.044327529333819074	0.08650407946319251	0.5116680095190168	-0.042176550129373436	0.018024541138293194	0.04818185057680164	0.3755907416345181	-0.030157309438508445	0.09460103976712916	0.0861492237680681	1.0982627227036317	0.008451815999061058	0.07257230053286239	0.05351513079410959	1.3559687867384662	0.019057169738752794	0.1225848529378431	0.08376499735852343	1.4635174002146634	0.038819855579319676	0.06158270181163088	0.04133915582254051	1.4892367253629044	0.020243545989090367	0.04632176459311727	0.06874465197917672	0.6771303870517438	-0.022422887386059444	0.12171823154071487	0.0708771829909397	1.7178729339213659	0.05084104854977517	0.11327866751338991	0.09171479002514621	1.2354107790719935	0.021563877488243705	0.0716843640602143	0.05836655903169273	1.2298711683799306	0.013317805028521576	0.11985286042058649	0.08226420465168871	1.4593079050559403	0.03758865576889778	0.1131865150091439	0.03840879053746956	2.9538284503751804	0.07477772447167433	0.19223080772316883	0.06768583685950913	2.839660343783323	0.1245449708636597	0.03420657139792821	0.08209201064024196	0.41671849311206977	-0.047885439242313754	0.06728599226324153	0.07806941106706569	0.8593977596134916	-0.010783418803824163	0.022693876365402987	0.044176308377502	0.5136973790260504	-0.021482432012099012	0.0628013040486197	0.07594699294863828	0.8275357130945934	-0.01314568890001859	0.06484463232125434	0.05209232774731347	1.2448426834218909	0.012752304573940873	0.11953392733707499	0.10932179851175855	1.0942867820812876	0.010212128825316441
14	0.09410538965203356	0.053754636150241134	1.750774790724795	0.04035075350179243	0.17991129467625863	0.07888605340988192	2.2827830166681387	0.10102524126637671	0.03939520629661897	0.04659196611635696	0.8482773210990746	-0.00719675981973799	0.04432822842320684	0.09207939935047614	0.4828298814295482	-0.0477511709272693	0.02940198760580391	0.04135439319809356	0.7111570287086398	-0.011952405592289647	0.05732889606697406	0.08591173997219814	0.6680498090436847	-0.02858284390522408	0.07809134310760253	0.0488715072417163	1.5980616438040878	0.02921983586588623	0.11532958785798406	0.09127956962610781	1.2633583981071836	0.024050018231876247	0.06979515494390974	0.04329116180248005	1.6126881011027865	0.02650399314142969	0.1429645153097761	0.07829906356378487	1.8242692757370578	0.06466545174599124	0.05385431954156463	0.05126097469825901	1.0493284399267346	0.002593344843305624	0.07072918877223741	0.0813675418977087	0.8695472894386014	-0.01063835312547129	0.11931845612237299	0.09862684582064907	1.2099322798244092	0.020691610301723923	0.10566404724458688	0.08951358758673372	1.180660452666191	0.016150459657853153	0.04455305003329407	0.050308729126383976	0.8859086660233775	-0.0057556790930899035	0.035672184909222804	0.09882699857242991	0.36114970118899015	-0.0631548136632071	0.009676218861805046	0.03923678018296412	0.2457360655160311	-0.029560561321159078	0.012379230209285323	0.06989310979775175	0.1815276357085109	-0.057513879588466425	0.06948149788496269	0.04030184867373285	1.724013069979447	0.02917964921122984	0.05929540613365369	0.08740490547514064	0.6743825101507491	-0.028109499341486953	0.034437325149665174	0.03663644301991849	0.939136437732754	-0.0021991178702533143	0.17394103320427345	0.07696665096254161	2.2689754672364923	0.09697438224173184	0.09608189151510804	0.08219052709204877	1.1694013453037753	0.013891364423059271	0.12176584300178817	0.11075398274451966	1.1001850152824246	0.01101186025726851	0.04151992659170192	0.04296766964186348	0.9664950896407464	-0.0014477430501615568	0.13870755731527984	0.07975280331915563	1.7393904315742303	0.05895475399612421	0.030960557627314908	0.03832651078490662	0.807829680805872	-0.007365953157591712	0.09361329952694941	0.08100470377865265	1.1540391689324436	0.012608595748296758	0.058736575386612505	0.03495260423392765	1.680810701719321	0.023783971152684852	0.04746806609270264	0.06151750572686916	0.7748067150037883	-0.014049439634166522	0.06497726603260101	0.057194608320506476	1.1361752346517042	0.0077826577120945345	0.10874070212459544	0.08267889963954828	1.3160210565512047	0.026061802485047164
15	0.03027594046565238	0.018880186047875513	1.603175425504661	0.011395754417776866	0.17644910166686123	0.08900093748049728	1.978913239445462	0.08744816418636395	0.02481375176975338	0.01920381388283455	1.2960349452478546	0.005609937886918832	0.09553321822361314	0.08583821638226803	1.1130487681858545	0.009695001841345113	0.04077362464486443	0.018538945751392345	2.206711963946961	0.022234678893472082	0.2168783813773097	0.09293207742721216	2.3362156548725217	0.12394630395009754	0.04774072576690641	0.02233390232111382	2.1344539293758142	0.025406823445792592	0.21705771613720726	0.07777310615298826	2.789507662626213	0.139284609984219	0.04451907037452575	0.019487836123915525	2.2867337063349416	0.025031234250610226	0.1848288709326963	0.08080355211967893	2.2876451286449684	0.10402531881301735	0.04370435671186004	0.02343997900635692	1.8630288637867216	0.02026437770550312	0.1997723807171537	0.09465269458599027	2.1184258259475115	0.10511968613116343	0.05480483881775207	0.014744319442581161	3.70992584463662	0.04006051937517091	0.2116260570674269	0.08035962767094246	2.659213258440438	0.13126642939648445	0.02372829049878273	0.02268539081401188	1.0382842475619865	0.001042899684770851	0.1238928842084158	0.0964625048498787	1.28172198229364	0.027430379358537094	0.027850701682864805	0.022511086122493	1.2373223926309211	0.0053396155603718035	0.052527114203789665	0.08277785860518998	0.6275164081094808	-0.030250744401400312	0.05624027612452463	0.020064716425038782	2.8027259033638874	0.036175559699485854	0.22261379575498808	0.0997078370809455	2.232947213760383	0.12290595867404258	0.05853505155080198	0.014955346145894863	3.9075272239442986	0.04357970540490712	0.21200684027134492	0.07297153709272233	2.902430431008429	0.1390353031786226	0.044210522034853664	0.01986581725969582	2.220880636663237	0.024344704775157842	0.205031594623223	0.08464742905313884	2.4217350975528475	0.12038416557008418	0.039976232283016305	0.01729276255293266	2.3187850346649705	0.022683469730083644	0.16906704888795182	0.08072931518670733	2.088370708949362	0.0883377337012445	0.004854499023379171	0.01930937092824756	0.24945553280549287	-0.01445487190486839	0.08811481783921146	0.09579109023917123	0.9229585082786856	-0.0076762723999597715	0.031699622322402	0.016953909238868477	1.879020333055816	0.014745713083533521	0.13970051568082442	0.07104470144864522	1.9706156760818958	0.0686558142321792	0.025445013728937878	0.022186170435900692	1.146677002036856	0.0032588432930371856	0.06017550901155013	0.08015554136998809	0.7527449698583406	-0.01998003235843796
16	0.03817718254015616	0.021822396109569986	1.7486325113097965	0.016354786430586174	0.1415901808629726	0.08148999195761214	1.7342979526177054	0.06010018890536045	0.061765865448062174	0.02240816272667545	2.76312385357558	0.03935770272138672	0.19282194073945036	0.09236673950750869	2.1099585170664077	0.10045520123194167	0.06137551905750701	0.02624053765836345	2.3381487149090727	0.03513498139914356	0.22868069250490763	0.09867954885902072	2.312763697702101	0.1300011436458869	0.10024246817193708	0.036979297589593396	2.7116421994291326	0.06326317058234368	0.3163228620870071	0.07622389598205842	4.1522526386747955	0.24009896610494869	0.010702434765598016	0.017248856310769233	0.6209338630579239	-0.006546421545171217	0.07700375878399618	0.06084435321966329	1.2897199549524747	0.016159405564332888	0.0320797913708529	0.02306586519694188	1.390997021280612	0.00901392617391102	0.12695361618303197	0.07797895638537479	1.6269134383405794	0.04897465979765718	0.0750168023148361	0.019515328178486935	3.851097464695685	0.05550147413634916	0.25758831765374407	0.07139945445967369	3.610131022244698	0.18618886319407038	0.05719939441237987	0.022592874345664322	2.539114841537038	0.034606520066715545	0.17640202701821367	0.08506935154195042	2.0751476829993254	0.09133267547626325	0.06702512591137544	0.03535843938450843	1.8963498638036522	0.03166668652686701	0.1530339532129006	0.0921069706439632	1.6614905348818285	0.06092698256893739	0.024986006504474897	0.032908382284248826	0.7594947828713066	-0.007922375779773928	0.06533545225489264	0.08050668881330308	0.8072585659005553	-0.015171236558410447	0.043581830567963	0.02698142961617049	1.6159061202387113	0.016600400951792507	0.11024918809473055	0.08498963715560487	1.2972964909965308	0.025259550939125686	0.04723228448413457	0.020078470720228614	2.3508395153737522	0.027153813763905958	0.16438769894267977	0.080127996957159	2.0705174254240877	0.08425970198552077	0.058933532603962405	0.017654550546737403	3.33985277445378	0.041278982057225	0.1748668175999447	0.06827108805886978	2.560612828211358	0.10659572954107494	0.05891545668378899	0.022546702907099196	2.6134000081583704	0.03636875377668979	0.25253207030284675	0.09335646499742645	2.7184161639648563	0.1591756053054203	0.05519435236119881	0.01649893095633366	3.358820321627471	0.03869542140486515	0.15434514260419155	0.07011002971092181	2.2263163744009633	0.08423511289326974	0.06117816304064934	0.02679102187526151	2.281737982460525	0.034387141165387825	0.20687607670392444	0.09506015085258039	2.1808730498713578	0.11181592585134405
17	0.03338879263338302	0.047693115742668754	0.7181335140291952	-0.014304323109285734	0.07793400763234212	0.07948319860774115	0.9854355978001994	-0.0015491909753990313	0.05786139956291558	0.03559666820546078	1.6369559516919772	0.022264731357454805	0.11256634159654488	0.08557260305889325	1.315681117446864	0.026993738537651635	0.019740850020130225	0.037331275303541904	0.5244170537266235	-0.01759042528341168	0.0678372634269878	0.07772765272621718	0.8701012994774284	-0.009890389299229377	0.0068249011212005006	0.04990510528650752	0.13750383380114334	-0.043080204165307015	0.03174908517244325	0.09689352361184382	0.327026061902546	-0.06514443843940057	0.04980778871262756	0.05031418679671071	0.9952565964164825	-0.0005063980840831483	0.07911567133377746	0.0935530288626614	0.8433715988919497	-0.014437357528883935	0.04183051734437833	0.04595274422763711	0.909401008957403	-0.004122226883258778	0.08878173908601907	0.08550914383486051	1.0391775439020947	0.0032725952511585554	0.041944090213748716	0.04104964201633302	1.0351113378052212	0.000894448197415694	0.10795434540761747	0.09116796120588151	1.187612805190644	0.016786384201735963	0.057284721449477216	0.046065657701673535	1.2438418468421915	0.011219063747803681	0.18644370553788497	0.09539486022049104	1.9543193490180364	0.09104884531739393	0.054682013551399955	0.028825813695458932	1.9184158709852106	0.025856199855941023	0.11507987873952225	0.08440109937810661	1.3634513904629204	0.030678779361415637	0.09785073729837926	0.04846550527557412	2.01331722978815	0.04938523202280514	0.13249406038877934	0.08221969750440672	1.6114688557593793	0.05027436288437262	0.026087989721193847	0.05499459393430227	0.4687852090277086	-0.028906604213108422	0.0710748409467499	0.08447756638727413	0.8428986467573021	-0.013402725440524232	0.058476674050199524	0.046833414491774764	1.2472660577455608	0.01164325955842476	0.10996578733556109	0.0771085919125405	1.4245406268340834	0.03285719542302058	0.062498357702123856	0.04548885793853784	1.3724126487748605	0.017009499763586018	0.09354797993412896	0.08353078934970445	1.1149883338775775	0.010017190584424504	0.08070644653356049	0.04671255523823065	1.724628580987385	0.033993891295329835	0.13354517371105482	0.08088942821998729	1.6502498912623107	0.052655745491067524	0.11261944572476533	0.04720961232471709	2.386525562215117	0.06540983340004825	0.1998787720543893	0.08167830706511331	2.4500086983181117	0.118200464989276	0.05278180782661908	0.05420279357666803	0.9668279186454791	-0.0014209857500489531	0.0880397755095027	0.11390994870878932	0.7725313195640005	-0.02587017319928661
18	0.01701433238504341	0.03653570600985856	0.46689377715262925	-0.01952137362481515	0.02477768668916546	0.07708097552990861	0.32068385486843654	-0.05230328884074315	0.06787126226492754	0.02851755131722019	2.38595587707583	0.03935371094770735	0.13861496679426896	0.08217381908433269	1.6960090535556935	0.056441147709936274	0.0676829817214184	0.02736209686307667	2.4737662176962774	0.04032088485834173	0.10377417692548913	0.05808350008056813	1.7877173044658274	0.045690676844920994	0.02484548135873748	0.042654259902711114	0.5826530589853717	-0.017808778543973634	0.1138887261252324	0.07267482929764668	1.5758510197310032	0.04121389682758572	0.05258189432286982	0.02459583383537918	2.139080849513591	0.027986060487490638	0.16035528351656692	0.08015015121552868	1.9995457653955573	0.08020513230103823	0.025142410925024186	0.04117409396408293	0.6091263579475974	-0.016031683039058747	0.038179115960094566	0.1122153477747369	0.34116296042116345	-0.07403623181464233	0.06013863689716868	0.029595849520320978	2.032022383611512	0.030542787376847704	0.15711635508338814	0.0804312227736696	1.9568510740387601	0.07668513230971855	0.05437522541059013	0.03323472511693666	1.6412771213815875	0.02114050029365347	0.09675589718977842	0.08106196960628356	1.192243448191855	0.01569392758349486	0.027876674558640714	0.028808296707697058	0.9676229207726356	-0.0009316221490563437	0.08091295813306534	0.08145039782381848	0.9950858196128117	-0.0005374396907531359	0.014303552798038327	0.025701557628155458	0.5550305101900137	-0.011398004830117131	0.018651611194499845	0.05784181312736433	0.32060435884910105	-0.03919020193286449	0.03156236230416567	0.024611206353573903	1.2867073234472737	0.0069511559505917656	0.06413656478624605	0.07223784250318982	0.8891279977276005	-0.008101277716943772	0.04439339268763254	0.041488314492882705	1.0713932643196848	0.0029050781947498328	0.03574009012108141	0.07334702567187261	0.48641007254079854	-0.0376069355507912	0.01547456159861883	0.03385505710913558	0.4570791789192783	-0.018380495510516754	0.027211389587055095	0.10917476080178226	0.24922356381106586	-0.08196337121472716	0.048028723152984176	0.03609764201274131	1.3301885867541507	0.011931081140242869	0.04877541679690327	0.06978218608310821	0.7085245362745121	-0.021006769286204943	0.06422356623030122	0.038889506173376935	1.6539636595684635	0.025334060056924283	0.12816285406534572	0.06431472882751446	1.995744070649102	0.06384812523783126	0.10164164626289712	0.03591805288889826	2.8287942365347156	0.06572359337399886	0.2695141669545024	0.08314949280964484	3.239785348761032	0.18636467414485758
19	0.07322528854306282	0.029399118209504093	2.491866011501761	0.04382617033355872	0.14089802221059305	0.09135621860289925	1.5416987317169595	0.04954180360769381	0.06901802605136542	0.0851482904159842	0.8102909964902263	-0.016130264364618785	0.08474029920578466	0.08702505166417118	0.9741581300162383	-0.002284752458386524	0.046873747685172426	0.06630400500523144	0.7065716432054039	-0.019430257320059013	0.05641461084648641	0.08002648574283276	0.7013657270220047	-0.02361187489634635	0.11103992827563594	0.048363644673741914	2.2983296489724148	0.06267628360189403	0.0859753700776818	0.059041190465645856	1.4628319976109958	0.026934179612035945	0.0920347409446451	0.024178835336070993	3.80847604463556	0.0678559056085741	0.22706353018879177	0.07028594055507417	3.2418646455840534	0.1567775896337176	0.05934771781625521	0.04701593209076049	1.2623935951285374	0.012331785725494718	0.16134961874434273	0.09610631418040258	1.6789093571482328	0.06524330456394015	0.09061641286219235	0.03846177922021897	2.3565055080412813	0.05215463364197338	0.14124221509672785	0.08360190048076725	1.6916442532691665	0.0576403146159606	0.052391071672696965	0.04927887533780283	1.062953984277327	0.003112196334894138	0.07717945929900855	0.0904511869288383	0.8535330129389966	-0.013271727629829755	0.047075727857420806	0.041821817153610816	1.1248204854790393	0.00525391070380999	0.15557169081735173	0.08765886573430735	1.7837766306892051	0.06791282508304437	0.032661991758380686	0.0767263336807947	0.42607600800417167	-0.04406434192241402	0.033362823764871555	0.10110565449768202	0.33150967465857073	-0.06774283073281047	0.06376089952086975	0.04916870207506964	1.297765674158152	0.014592197445800106	0.0491219917774221	0.06291173434288182	0.7750305994588383	-0.013789742565459714	0.08441257794701991	0.057180249400946945	1.4771317766083998	0.027232328546072965	0.07530473973902527	0.0895842635658465	0.842190774985214	-0.014279523826821239	0.03440366947429766	0.033947625580914804	1.0173566893402297	0.000456043893382857	0.09122542462277415	0.07588811820843566	1.1997368769252197	0.015337306414338489	0.12677966766731172	0.055405499389294566	2.3005958682582373	0.07137416827801715	0.23084965601444582	0.0985137272021426	2.3440865992359283	0.13233592881230322	0.05253352325566504	0.04805828166348173	1.092882597929223	0.004475241592183314	0.11576717331521505	0.08146823960721158	1.4231541948276294	0.034298933708003465	0.03820306361997086	0.056218882218549426	0.6795411393453148	-0.018015818598578565	0.05053132236018167	0.09201748915338365	0.5489753336323804	-0.041486166793201974
20	0.02145049161739452	0.03195806829698309	0.6730159570717977	-0.01050757667958857	0.07259936058634281	0.08464714953518913	0.8574752323173419	-0.012047788948846325	0.02708191582880934	0.040949161926911545	0.6616379226414751	-0.013867246098102207	0.04288853569741135	0.06532121079336847	0.6640228336966036	-0.022432675095957123	0.08085906996824489	0.045458607218988006	1.7812299260884856	0.035400462749256886	0.045735787895556435	0.07750708087290523	0.5892333773212856	-0.03177129297734879	0.0291733044562442	0.09919128246088041	0.29438047316891686	-0.07001797800463622	0.033586623717339004	0.10092260149859086	0.33271298834813046	-0.06733597778125186	0.04588871917723787	0.03367211368790354	1.3620913744460021	0.012216605489334328	0.11299210476611685	0.08454713821388835	1.3354336719530622	0.0284449665522285	0.052950415277613246	0.04073358945856369	1.3009114240660014	0.012216825819049558	0.12013970241781755	0.08991695620951959	1.3359454339911185	0.030222746208297957	0.07104826887531004	0.03429450867851702	2.071118791130464	0.03675376019679302	0.17964511098775615	0.08839618488855383	2.045232987409401	0.09124892609920232	0.0748374355677669	0.026151824045176634	2.863697855441404	0.048685611522590266	0.16017539598993447	0.07187812399365211	2.244486877932332	0.08829727199628236	0.04605720266231912	0.03133274357483093	1.4722093037955908	0.014724459087488193	0.17110689095987397	0.10926602182529796	1.5645338997221163	0.06184086913457601	0.021583642023131275	0.03342528677906054	0.6456735584648094	-0.011841644755929262	0.0819595610571626	0.08058096106812934	1.0223290965583538	0.0013785999890332523	0.06294420668994156	0.04422110565211648	1.4211976087476215	0.018723101037825082	0.09940944828913698	0.0977230896254387	1.016774960014364	0.0016863586636982758	0.03476173124728129	0.04156911174224766	0.836115513894197	-0.006807380494966368	0.08706160057433879	0.08363096620327237	1.0447243138254891	0.0034306343710664156	0.0668732306614549	0.029140479684558174	2.2945315666433244	0.037732750976896726	0.20302484347133282	0.06899113329859204	2.9439161981394655	0.1340337101727408	0.07079028582641342	0.03336584756039976	2.1244679429919575	0.03742443826601366	0.183349895555374	0.07828240233406353	2.3535695310386444	0.10506749322131048	0.07069634536596289	0.031054641449415218	2.2774991390660557	0.03964170391654767	0.15396907214104577	0.062238325015175025	2.478158587892654	0.09173074712587075	0.04980442813346039	0.04376793127299109	1.1379433478991867	0.006036496860469302	0.17712669670061368	0.07417325906671687	2.388346247993136	0.1029534376338968
21	0.03834575120216554	0.04141274230170505	0.9255357426453186	-0.0030669910995395136	0.0245566119176091	0.07953395916373816	0.30928191498816826	-0.054977347246129064	0.01603118638201315	0.043548107260634586	0.3680983910060973	-0.027516920878621436	0.0885057696421295	0.0972673203063407	0.9072397531812003	-0.008761550664211193	0.033321457310590004	0.041150068440310536	0.8058436107277277	-0.007828611129720532	0.029335947719008097	0.06549814574799338	0.4529306348672206	-0.036162198028985286	0.08298987027723839	0.057817746511037875	1.4353431518930329	0.025172123766200517	0.0907569012051731	0.08815913911632461	1.029618292855226	0.0025977620888484876	0.03853828039991918	0.04402361732056001	0.8754045368319674	-0.005485336920640828	0.07224352282002731	0.10614542804149116	0.6803151707070446	-0.03390190522146384	0.12212675528697871	0.04774856985042108	2.5589276031318464	0.07437818543655764	0.14630422476181948	0.08984075975406637	1.6285191390156832	0.05646346500775311	0.026728689730741752	0.03019695359414542	0.8847157386342503	-0.003468263863403667	0.11300588585744853	0.07384737898752075	1.5291133230273366	0.03915850686992778	0.045725770246864715	0.05392465201214679	0.8479696189206033	-0.008198881765282072	0.05992495495263986	0.08389273844453769	0.7155634771525803	-0.023967783491897834	0.041220848954747424	0.0503505438450957	0.8185477952409652	-0.009129694890348275	0.04739361496815582	0.09858498008643987	0.48220208843489876	-0.05119136511828405	0.0033689090593151515	0.04944591184462438	0.06809591501292955	-0.046077002785309226	0.05619080608016465	0.09588648886801035	0.5901828376694981	-0.0396956827878457	0.0617440316447801	0.03824178806524714	1.6145958627132946	0.023502243579532962	0.0964840031243197	0.06535853434187719	1.4787437868277482	0.031125468782442517	0.03880973816668819	0.03763440849217486	1.0311926611438123	0.0011753296745133299	0.12784717400206008	0.08004042075092097	1.5982175136972325	0.04780675325113912	0.022208559905418448	0.036561393205480464	0.6082942413887773	-0.014352833300062016	0.05450125275558246	0.07437074157951204	0.7298527864777273	-0.019869488823929582	0.03397884606304089	0.03034090156993352	1.119922335450645	0.0036379444931073715	0.019134035192239548	0.06413933090442452	0.2970391631213759	-0.045005295712184964	0.010707438347884159	0.03867952928864808	0.27651477763822613	-0.027972090940763923	0.04308977456320441	0.08632156545342681	0.49926274746346266	-0.0432317908902224	0.011671881354490765	0.06403932723133564	0.1822454455142965	-0.05236744587684487	0.045067706251830805	0.09079459394104876	0.49823495763114894	-0.045726887689217954
