fp	AmpSlo1	AmpNlo1	AmpSNRlo1	AmpSmNlo1	ItcSlo1	ItcNlo1	ItcSNRlo1	ItcSmNlo1	AmpSlo2	AmpNlo2	AmpSNRlo2	AmpSmNlo2	ItcSlo2	ItcNlo2	ItcSNRlo2	ItcSmNlo2	AmpSlo3	AmpNlo3	AmpSNRlo3	AmpSmNlo3	ItcSlo3	ItcNlo3	ItcSNRlo3	ItcSmNlo3	AmpSlo4	AmpNlo4	AmpSNRlo4	AmpSmNlo4	ItcSlo4	ItcNlo4	ItcSNRlo4	ItcSmNlo4	AmpShi1	AmpNhi1	AmpSNRhi1	AmpSmNhi1	ItcShi1	ItcNhi1	ItcSNRhi1	ItcSmNhi1	AmpShi2	AmpNhi2	AmpSNRhi2	AmpSmNhi2	ItcShi2	ItcNhi2	ItcSNRhi2	ItcSmNhi2	AmpShi3	AmpNhi3	AmpSNRhi3	AmpSmNhi3	ItcShi3	ItcNhi3	ItcSNRhi3	ItcSmNhi3	AmpShi4	AmpNhi4	AmpSNRhi4	AmpSmNhi4	ItcShi4	ItcNhi4	ItcSNRhi4	ItcSmNhi4
12	0.03415352166530977	0.03817014501002149	0.8944497009281396	-0.004016623344711721	0.09044870837359782	0.06798597952282588	1.3327609156540443	0.02246272885077194	0.03486422157235456	0.04084841998762004	0.8543336142445965	-0.005984198415265478	0.06219774256867187	0.09769769259787528	0.6381718457467906	-0.03549995002920341	0.07172817971218635	0.04124297688876807	1.739174516888311	0.030485202823418288	0.11596940930122049	0.09430457089129096	1.2301934571434936	0.021664838409929527	0.09305489018279842	0.025565604848894637	3.642546819746233	0.06748928533390378	0.24695391704643838	0.07017770049304582	3.536401126822228	0.17677621655339254	0.03223321257499722	0.04629423841572431	0.6961941199306353	-0.01406102584072709	0.04269737064909081	0.09569608752097156	0.44716778245674416	-0.05299871687188075	0.024430428714864713	0.04826709157374136	0.506168812157157	-0.023836662858876645	0.082295829570674	0.09090188945002076	0.9047916087700874	-0.008606059879346761	0.04637837869970787	0.030494531047430704	1.5207074985602151	0.01588384765227717	0.10019066042057015	0.079094827540758	1.2726456765056366	0.02109583287981215	0.020892830615125042	0.04346832843361009	0.480643634030146	-0.02257549781848505	0.0543916339688908	0.09178663935409889	0.5928863503857986	-0.03739500538520809
13	0.01745210231709489	0.03258868909489211	0.5354360543976525	-0.015136586777797223	0.06033653875769823	0.0703645662939181	0.8575869935488294	-0.010028027536219869	0.02932293274047396	0.032230456559575155	0.9026497654649617	-0.0029075238191011953	0.09576400564278227	0.08160029465432107	1.1701702144317288	0.014163710988461198	0.07115285757333739	0.028808005483225364	2.475426890980441	0.04234485209011203	0.14760724560943472	0.08483526222667534	1.7420125741204124	0.06277198338275938	0.044786362790780285	0.03866573468686198	1.1547084828961043	0.0061206281039183075	0.09646659859096958	0.08716673982523504	1.1073295496275333	0.00929985876573454	0.012844455018609906	0.030609464785976825	0.41973505695612334	-0.01776500976736692	0.02168065681337593	0.06365415548727013	0.33975355866407175	-0.0419734986738942	0.034279795372883864	0.05183974415467592	0.6608121847965905	-0.017559948781792054	0.059077711837716804	0.1014193918485005	0.5675949807123875	-0.0423416800107837	0.0367008261856617	0.03703184740439434	0.9906149260836153	-0.00033102121873263696	0.07522846179155018	0.07849133052024973	0.9592004585135685	-0.0032628687286995472	0.032115104883491064	0.03714857208959077	0.866531713290685	-0.0050334672060997065	0.04507666770349668	0.071815152994324	0.6331300415096552	-0.026738485290827327
14	0.056316632251523654	0.029898895062040198	1.884780400033803	0.026417737189483457	0.11161372751489475	0.07191095672813003	1.5564007520420482	0.03970277078676472	0.04935573479939266	0.033625667079035554	1.4732195830311414	0.015730067720357108	0.07811871150251684	0.06053151881026864	1.2922961539019573	0.017587192692248198	0.039344997284150515	0.03895618044424843	1.0099522321545618	0.00038881683990208554	0.08707193303983846	0.08668747367436419	1.0029374682771413	0.0003844593654742656	0.013267405726196141	0.0350983670379048	0.3765542820498359	-0.021830961311708662	0.007868133793203957	0.07764769155062694	0.10158738262113012	-0.06977955775742298	0.030335870331845233	0.034992722765511075	0.865600731933373	-0.004656852433665842	0.07719007435560513	0.06775861362195429	1.1336456950858973	0.009431460733650837	0.03607378517004557	0.04880867985874579	0.7389213678971926	-0.012734894688700218	0.020511641145383445	0.08429351867063575	0.24327817945002994	-0.0637818775252523	0.06193126174141363	0.04288010352604352	1.4437336493896622	0.019051158215370116	0.12316419691280418	0.0944571570967026	1.3042808523282678	0.02870703981610158	0.03477055242588059	0.051248426040237785	0.6788315532384643	-0.016477873614357194	0.08546326778166374	0.1069953725281502	0.7986388536705774	-0.021532104746486452
15	0.07016169766011465	0.026315603745403413	2.667559831657413	0.04384609391471124	0.15262722769248555	0.0645858688087752	2.3707671460408797	0.08804135888371034	0.04096878787495248	0.03005443737746484	1.3671401589694896	0.010914350497487638	0.0783482921399238	0.07766659727161794	1.0108560114886198	0.0006816948683058544	0.012377672888692737	0.03545859932148372	0.34904562514886806	-0.023080926432790985	0.08026611364591667	0.08651688483977674	0.923136254795148	-0.006250771193860069	0.06252624877554282	0.03307097294382014	1.890631555704752	0.02945527583172268	0.09574529961449728	0.0760396227509666	1.259532794790773	0.019705676863530683	0.08014021466079616	0.03536371362814514	2.2622086470017972	0.04477650103265102	0.175564875208085	0.09872037395885594	1.7866720603512136	0.07684450124922906	0.03809300704664796	0.029153141230214112	1.3059466969607127	0.00893986581643385	0.14179836101738275	0.0751614633065789	1.8884365841118012	0.06663689771080385	0.10672101783434347	0.03290869826374511	3.24763484365622	0.07381231957059836	0.17644950379525837	0.07995685291359729	2.2246000213178405	0.09649265088166108	0.05457445196216122	0.0404344019998178	1.3492671011250637	0.014140049962343422	0.0930245165549752	0.08741510976091059	1.0648590822391752	0.005609406794064617
16	0.010962774590139578	0.03365770091219902	0.32940202734131974	-0.022694926322059446	0.07884225471263025	0.0959732708984704	0.8341198039711621	-0.017131016185840148	0.029594990121349116	0.039294302110489294	0.7531745317356258	-0.009699311989140178	0.08167728156544067	0.07026511148123293	1.1633741012679986	0.011412170084207737	0.0787588392697347	0.020221894213631186	3.9075144759284175	0.05853694505610352	0.15378371571309923	0.07668324507813785	2.0048162018747147	0.07710047063496138	0.01081454047664001	0.03372164031628354	0.3206795802253563	-0.02290709983964353	0.07251686194006109	0.09340182226750672	0.7728373300778366	-0.020884960327445634	0.03580891353481564	0.022771978010137098	1.5718524305638342	0.013036935524678543	0.08737927597360559	0.07714563757910914	1.1331864208304359	0.010233638394496453	0.011331612083963074	0.03320857843942852	0.3449378641836089	-0.021876966355465443	0.04871234005868174	0.10416937689706729	0.471841856534727	-0.05545703683838555	0.04113999906679144	0.03684127134185091	1.1203964320948117	0.0042987277249405265	0.08612252187311467	0.07943623965031363	1.0924706364752408	0.006686282222801043	0.017884440742166073	0.027625174094771783	0.6470096474763498	-0.00974073335260571	0.04785964953888068	0.0790743605480214	0.6034812864057629	-0.031214711009140722
17	0.020658595904983104	0.029514438343394563	0.6995451898728144	-0.008855842438411459	0.04482451757935301	0.07725332329287814	0.5876718074580498	-0.032428805713525126	0.054288936937535254	0.01831408265292464	2.967186229431645	0.03597485428461061	0.1419746479874747	0.07477324104246952	1.9051281152389654	0.06720140694500518	0.017438922213958874	0.023112282321747727	0.7572731511762545	-0.005673360107788853	0.06622921350859226	0.08546616106794581	0.7753858515809859	-0.019236947559353554	0.02664082462722537	0.019594729649075396	1.363198027156992	0.0070460949781499735	0.09657584507678807	0.06944077118969494	1.3906647608369456	0.02713507388709313	0.039672116244175507	0.04635401223164609	0.8568931442583314	-0.006681895987470585	0.12315634803303158	0.09867152370750426	1.2509392909564108	0.024484824325527316	0.007284607681153553	0.032765036969624815	0.22256599035085858	-0.025480429288471263	0.029290797186701002	0.08814184183657876	0.3322276659571447	-0.05885104464987776	0.0630826420589363	0.018355854673816983	3.4371660741601042	0.044726787385119315	0.1832908753068827	0.0644389583941164	2.8681796470089362	0.11885191691276631	0.006973331936464964	0.013405670330437873	0.5289036875441555	-0.006432338393972909	0.028502295318952313	0.07167490385738273	0.39018440036962765	-0.04317260853843042
18	0.03473485091482584	0.03826341926949717	0.9085113734007848	-0.00352856835467133	0.09927752479381138	0.07423353382250039	1.3369826236573878	0.025043990971310992	0.13612805211805357	0.05223248336074798	2.6069073542874275	0.08389556875730558	0.09494824673922497	0.08587569531907827	1.1052729953505507	0.009072551420146707	0.044587630699856454	0.035350717670495996	1.2651226596602276	0.009236913029360458	0.08080415684981476	0.084001712217782	0.9591150727631652	-0.0031975553679672447	0.043513976956159675	0.04079402482895787	1.0669819635248277	0.0027199521272018023	0.0790604384162272	0.08901281574503798	0.8918707998804349	-0.009952377328810783	0.018685011259239024	0.03554314845608087	0.5258512702525765	-0.016858137196841847	0.09175032336121744	0.08032526971233567	1.1414683509747177	0.011425053648881772	0.014084823507727872	0.02733037066685136	0.5176482214260008	-0.013245547159123487	0.035535761581167266	0.07698429582001538	0.4628513988054022	-0.04144853423884812	0.04461647081136744	0.02855631077119685	1.5675853118751666	0.016060160040170586	0.09642814435778418	0.0978073417151791	0.9944744485835726	-0.0013791973573949179	0.030392044673841153	0.025014838155828573	1.2188925321346598	0.00537720651801258	0.11729545699909902	0.08958887416248221	1.3075775875025801	0.02770658283661681
19	0.06414127146131496	0.02028585944465058	3.161330293199518	0.043855412016664375	0.21431380934390226	0.07516319407435482	2.8515896301247925	0.13915061526954745	0.010644980013715173	0.02827122388302686	0.3755256255245954	-0.01762624386931169	0.040403854221668464	0.07476972354099701	0.5465707768139625	-0.03436586931932854	0.03955108613796496	0.027498869146627157	1.4370694212636663	0.012052216991337801	0.159907821001525	0.07670826844912032	2.091682821673069	0.08319955255240469	0.08642057848712209	0.04166212260949485	2.0765905122888393	0.04475845587762724	0.06790057977363773	0.07936972245457416	0.8560419467186786	-0.011469142680936434	0.05599391200023404	0.022520176807588655	2.486087547419367	0.03347373519264539	0.15069872504862455	0.05252732238916708	2.8750951517419474	0.09817140265945748	0.025967776867342727	0.01744219332767056	1.4789508389746775	0.008525583539672168	0.04672204604351176	0.075294369137915	0.6190806923446046	-0.02857232309440324	0.04473866335044187	0.015274045931944584	2.932111841222471	0.029464617418497284	0.23175791148539943	0.0802190696517345	2.914808344867213	0.15153884183366492	0.047829644621635595	0.02136197864075344	2.2392939420361397	0.026467665980882155	0.21768509504407396	0.09128865242228525	2.3866427895979196	0.12639644262178873
20	0.03659978857228877	0.03544462779931905	1.035378998001359	0.0011551607729697252	0.07660649461770933	0.0750296503383134	1.0215289672248442	0.0015768442793959309	0.08448845977820839	0.03749345049035681	2.2520160237006697	0.04699500928785158	0.0822601698864259	0.08543688726431767	0.9625784218401178	-0.003176717377891769	0.08610369109424261	0.05730998577630471	1.5022242149519387	0.0287937053179379	0.13381221976290747	0.10112029086951925	1.3234364054614378	0.03269192889338822	0.057873004240600226	0.0564727745582264	1.0239188597403721	0.001400229682373827	0.11238484989109498	0.09045389096921799	1.2426223190547305	0.021930958921876992	0.030732159601738977	0.03423874311529809	0.8974843196803723	-0.003506583513559116	0.08262973499029737	0.06409580205261795	1.289736636624707	0.018533932937679423	0.0540820320609243	0.043187733312057705	1.2533534108711053	0.010894298748866597	0.10656642370854247	0.09163847525019664	1.1625840334795519	0.01492794845834583	0.010138952132554172	0.03895664479839996	0.2616214233546333	-0.02881769266584579	0.02672279786355331	0.07760037767645932	0.34361769002314196	-0.050877579812906006	0.10917997503589381	0.0479369855572126	2.2789573688737628	0.06124298947868122	0.17229679446723778	0.08716388780938947	1.9775674392803366	0.08513290665784831
21	0.051803472748295595	0.04924626410158163	1.0536675672028484	0.0025572086467139654	0.05706630269936777	0.09206946728585086	0.6140353414421986	-0.03500316458648309	0.009445340715690639	0.06571545607160881	0.14353792041565466	-0.056270115355918165	0.049309594332552345	0.06098394878763312	0.8071304082465443	-0.011674354455080777	0.013985391361241422	0.035403462160743804	0.3985473479177173	-0.021418070799502382	0.12795860228788103	0.07952116573911631	1.6121013523954884	0.048437436548764715	0.05803051786135406	0.06449972924449912	0.9003957107965587	-0.00646921138314506	0.07463646382954685	0.0963634688401647	0.774261551568912	-0.021727005010617848	0.01752326823566974	0.06633403070392344	0.26400405343571426	-0.04881076246825369	0.022081549661233605	0.07973569507350922	0.27405804560371444	-0.05765414541227562	0.03583928246448472	0.039543928911541765	0.9038003343297908	-0.003704646447057043	0.054285011590401874	0.08156411672230596	0.6650146264514543	-0.027279105131904083	0.015488681711029505	0.03726666306401029	0.41536516819587366	-0.021777981352980785	0.11375667391318722	0.07695325775433319	1.4785768091272238	0.03680341615885403	0.08685017510273524	0.055391072786664414	1.567699832740651	0.031459102316070825	0.08945311137247897	0.07966107526090652	1.1237228395749024	0.00979203611157245
